vertex_x,vertex_y
0.28358,0.511384
0.42153,0.452204
0.416238,0.359441
0.220977,0.297515
0.192591,0.305678
0.538916,0.667294
0.484211,0.561751
0.396353,0.642757
0.432247,0.773522
0.461038,0.785236
0.748124,0.646429
0.703157,0.706209
0.676794,0.832131
0.698833,0.845808
0.821223,0.892258
1,0.826521
1,0.819953
0.617995,0.423626
0.559694,0.506052
0.750059,0.634095
0.782942,0.588679
0.76612,0.490863
0.732632,0.471239
0.358032,0.109066
0.415687,-4.02522e-12
0.243503,0
0.240544,0.0635603
0.251072,0.0776965
0.649174,0.235519
0.637189,0.232835
0.617995,0.423626
0.732632,0.471239
0.251072,0.0776965
0.240544,0.0635603
0.146142,0.153216
0.139886,0.300123
0.192591,0.305678
0.220977,0.297515
0.297558,0.19501
0.780823,0.451872
0.76612,0.490862
0.782942,0.588679
1,0.531198
1,0.312361
0.698833,0.845808
0.676794,0.832131
0.554699,0.905548
0.520719,1
0.737316,1
0.461038,0.785236
0.554699,0.905548
0.676794,0.832131
0.703157,0.706209
0.538916,0.667294
0.396353,0.642757
0.211113,0.620981
0.19876,0.628564
0.286131,0.774843
0.391638,0.783077
0.432247,0.773522
0.703157,0.706209
0.748124,0.646429
0.750059,0.634095
0.559694,0.506052
0.49253,0.521599
0.484211,0.561751
0.538916,0.667294
0.732632,0.471239
0.76612,0.490863
0.780823,0.451871
0.717581,0.247439
0.649174,0.235519
0.768467,-1.68449e-09
0.580475,0
0.587023,0.193185
0.637189,0.232835
0.649174,0.235519
0.717581,0.247439
0.941449,0.221355
1.60376e-09,0.0107932
0,0.361921
0.139886,0.300123
0.146142,0.153216
0.396354,0.642757
0.484211,0.561751
0.49253,0.521599
0.42153,0.452204
0.28358,0.511384
0.211113,0.620981
1,0.819953
1,0.531198
0.782942,0.588679
0.750059,0.634095
0.748124,0.646429
0.251072,0.0776965
0.297558,0.19501
0.369767,0.179945
0.358032,0.109066
0.737316,1
0.822582,1
0.821223,0.892258
0.698833,0.845808
0.822582,1
1,1
1,0.826521
0.821223,0.892258
0.358032,0.109066
0.369767,0.179945
0.519858,0.226617
0.587023,0.193185
0.580475,2.34624e-09
0.415687,0
0.297558,0.19501
0.220977,0.297515
0.416238,0.359441
0.519858,0.226617
0.369766,0.179945
0.780823,0.451871
1,0.312361
1,0.230602
0.941449,0.221355
0.717581,0.247439
0.146142,0.153216
0.240544,0.0635603
0.243503,2.97431e-09
0,0
0,0.0107931
0.317169,1
0.520719,1
0.554699,0.905548
0.461038,0.785236
0.432247,0.773522
0.391638,0.783077
0.391638,0.783077
0.286131,0.774843
0.209072,1
0.317169,1
0.941449,0.221355
1,0.230602
1,0
0.768467,0
0.192591,0.305678
0.139886,0.300123
-4.52775e-09,0.361921
0,0.627825
0.19876,0.628564
0.211113,0.620981
0.28358,0.511384
0.617995,0.423626
0.637189,0.232835
0.587023,0.193185
0.519858,0.226617
0.416238,0.359441
0.42153,0.452204
0.49253,0.521599
0.559694,0.506052
0.286131,0.774843
0.19876,0.628564
3.77047e-09,0.627825
0,1
0.209072,1
