vertex_x,vertex_y
0.684169,0.260891
0.691604,0.163391
0.663949,0.156681
0.601462,0.224711
0.632766,1
0.799051,1
0.836983,0.84528
0.721559,0.827316
0.818889,0.571392
0.945514,0.789909
1,0.800238
1,0.437437
0.684169,0.260891
0.715959,0.323763
0.85283,0.198267
0.875448,0.112928
0.691604,0.163391
0.663949,0.156682
0.691604,0.163391
0.875448,0.112928
0.95453,-2.88914e-09
0.6487,0
0.605886,0.092389
0.601462,0.224711
0.464143,0.269307
0.461893,0.284751
0.658671,0.385988
0.696489,0.381508
0.715959,0.323763
0.684169,0.260891
0.114699,0.427749
0.198403,0.33363
0.141177,0.218264
0.125984,0.212544
-8.47042e-10,0.217054
0,0.400761
0.733775,0.413626
0.803985,0.56641
0.818889,0.571392
1,0.437437
1,0.429125
0.897951,0.349007
0.513831,0.832329
0.580152,0.855075
0.685633,0.803132
0.618943,0.649217
0.569761,0.633674
0.581428,1
0.632766,1
0.721559,0.827316
0.685633,0.803132
0.580152,0.855075
0.0904586,0.663963
0.218531,0.691254
0.238198,0.682366
0.390003,0.555225
0.365191,0.39514
0.198403,0.33363
0.114699,0.427749
0.238198,0.682366
0.218531,0.691254
0.237231,0.825401
0.312836,0.918942
0.43819,0.89488
0.453269,0.854118
0.438052,0.827464
0.658671,0.385988
0.461893,0.284751
0.365191,0.39514
0.390003,0.555225
0.493502,0.595889
0.522155,0.60126
0.663949,0.156681
0.605886,0.0923891
0.445362,0.152339
0.464143,0.269307
0.601462,0.224711
0.0784752,3.60074e-09
0,0
0,0.217054
0.125984,0.212544
0.493502,0.595889
0.390003,0.555225
0.238198,0.682366
0.438052,0.827464
0.685633,0.803132
0.721559,0.827316
0.836983,0.84528
0.945514,0.789909
0.818889,0.571392
0.803985,0.56641
0.618943,0.649217
1.60767e-10,0.400761
0,0.687722
0.0904586,0.663963
0.114699,0.427749
0.580152,0.855075
0.513831,0.832329
0.453269,0.854118
0.43819,0.89488
0.492418,1
0.581428,1
0.799051,1
1,1
1,0.800238
0.945514,0.789909
0.836983,0.84528
0.125984,0.212544
0.141177,0.218264
0.351342,0.0248482
0.349937,9.57244e-10
0.0784751,0
0.605886,0.0923891
0.6487,2.57522e-09
0.349937,0
0.351342,0.0248482
0.445362,0.152339
0.897951,0.349007
1,0.429125
1,0
0.95453,0
0.875448,0.112928
0.85283,0.198267
0.141177,0.218264
0.198403,0.33363
0.365191,0.39514
0.461893,0.284751
0.464143,0.269307
0.445362,0.152339
0.351342,0.0248482
0.312836,0.918942
0.298943,1
0.492418,1
0.43819,0.89488
0.237231,0.825401
0.218531,0.691254
0.0904586,0.663963
-1.71054e-09,0.687722
0,1
0.102494,1
0.897951,0.349007
0.85283,0.198267
0.715959,0.323763
0.696489,0.381508
0.733775,0.413626
0.438052,0.827464
0.453269,0.854118
0.513831,0.832329
0.569761,0.633674
0.522155,0.60126
0.493502,0.595889
0.522155,0.60126
0.569761,0.633674
0.618943,0.649217
0.803985,0.56641
0.733775,0.413626
0.696489,0.381508
0.658671,0.385988
0.102494,1
0.298943,1
0.312836,0.918942
0.237231,0.825401
