edge1_x, edge1_y, edge2_x, edge2_y
0.0426641,0.594853,0.221281,0.612196
0.221281,0.612196,0.326096,0.422168
0.326096,0.422168,0.222626,0.358904
0.222626,0.358904,0.0426641,0.594853
0.268174,0.644645,0.282714,0.665722
0.282714,0.665722,0.452527,0.696247
0.452527,0.696247,0.523781,0.584512
0.523781,0.584512,0.507506,0.512514
0.507506,0.512514,0.489191,0.505189
0.489191,0.505189,0.268174,0.644645
0.77612,0.893645,0.864496,0.869152
0.864496,0.869152,0.930942,0.809144
0.930942,0.809144,0.778579,0.67011
0.778579,0.67011,0.731392,0.689636
0.731392,0.689636,0.697496,0.706906
0.697496,0.706906,0.62727,0.825597
0.62727,0.825597,0.77612,0.893645
0.731392,0.689636,0.778579,0.67011
0.778579,0.67011,0.800469,0.609398
0.800469,0.609398,0.773947,0.546322
0.773947,0.546322,0.59951,0.448489
0.59951,0.448489,0.587262,0.458769
0.587262,0.458769,0.731392,0.689636
0.268182,-1.11491e-09,0.225604,0
0.225604,0,0.151612,0.135373
0.151612,0.135373,0.198206,0.237002
0.198206,0.237002,0.277386,0.217648
0.277386,0.217648,0.268182,-1.11491e-09
0.639463,0.336005,0.59951,0.448489
0.59951,0.448489,0.773947,0.546322
0.773947,0.546322,0.785414,0.472633
0.785414,0.472633,0.76438,0.446937
0.76438,0.446937,0.639463,0.336005
0.277386,0.217648,0.366195,0.209956
0.366195,0.209956,0.368786,0.118115
0.368786,0.118115,0.290403,-1.93225e-10
0.290403,-1.93225e-10,0.268182,0
0.268182,0,0.277386,0.217648
0.785414,0.472633,0.773947,0.546322
0.773947,0.546322,0.800469,0.609398
0.800469,0.609398,1,0.514458
1,0.514458,1,0.293083
1,0.293083,0.927956,0.290091
0.927956,0.290091,0.785414,0.472633
0.77612,0.893645,0.62727,0.825597
0.62727,0.825597,0.565796,0.876693
0.565796,0.876693,0.534325,1
0.534325,1,0.763535,1
0.763535,1,0.77612,0.893645
0.452527,0.696247,0.476022,0.759655
0.476022,0.759655,0.509162,0.816443
0.509162,0.816443,0.565796,0.876693
0.565796,0.876693,0.62727,0.825597
0.62727,0.825597,0.697496,0.706906
0.697496,0.706906,0.523781,0.584512
0.523781,0.584512,0.452527,0.696247
0.476022,0.759655,0.452527,0.696247
0.452527,0.696247,0.282714,0.665722
0.282714,0.665722,0.289264,0.788222
0.289264,0.788222,0.476022,0.759655
0.587262,0.458769,0.507506,0.512514
0.507506,0.512514,0.523781,0.584512
0.523781,0.584512,0.697496,0.706906
0.697496,0.706906,0.731392,0.689636
0.731392,0.689636,0.587262,0.458769
0.76897,0.238421,0.653311,0.218971
0.653311,0.218971,0.639463,0.336005
0.639463,0.336005,0.76438,0.446937
0.76438,0.446937,0.76897,0.238421
0.882901,-3.29469e-09,0.618885,0
0.618885,0,0.642494,0.207695
0.642494,0.207695,0.653311,0.218971
0.653311,0.218971,0.76897,0.238421
0.76897,0.238421,0.779221,0.239677
0.779221,0.239677,0.882901,-3.29469e-09
-7.82036e-10,0.101028,0,0.330453
0,0.330453,0.184479,0.266697
0.184479,0.266697,0.198206,0.237002
0.198206,0.237002,0.151612,0.135373
0.151612,0.135373,-7.82036e-10,0.101028
0.489191,0.505189,0.388994,0.407256
0.388994,0.407256,0.326096,0.422168
0.326096,0.422168,0.221281,0.612196
0.221281,0.612196,0.268174,0.644645
0.268174,0.644645,0.489191,0.505189
0.800469,0.609398,0.778579,0.670111
0.778579,0.670111,0.930942,0.809144
0.930942,0.809144,1,0.822838
1,0.822838,1,0.514458
1,0.514458,0.800469,0.609398
0.556272,-1.94653e-11,0.290403,0
0.290403,0,0.368786,0.118115
0.368786,0.118115,0.556272,-1.94653e-11
0.763535,1,0.834564,1
0.834564,1,0.864496,0.869152
0.864496,0.869152,0.77612,0.893645
0.77612,0.893645,0.763535,1
0.834564,1,1,1
1,1,1,0.822838
1,0.822838,0.930942,0.809144
0.930942,0.809144,0.864496,0.869152
0.864496,0.869152,0.834564,1
