edge1_x, edge1_y, edge2_x, edge2_y
0.572641,0.346361,0.589863,0.229167
0.589863,0.229167,0.56014,0.195299
0.56014,0.195299,0.358766,0.224476
0.358766,0.224476,0.317231,0.290618
0.317231,0.290618,0.314583,0.403423
0.314583,0.403423,0.365082,0.441046
0.365082,0.441046,0.433947,0.471922
0.433947,0.471922,0.547455,0.379281
0.547455,0.379281,0.572641,0.346361
0.632941,0.849431,0.738107,0.79822
0.738107,0.79822,0.64856,0.636393
0.64856,0.636393,0.627006,0.636125
0.627006,0.636125,0.535375,0.771249
0.535375,0.771249,0.632941,0.849431
0.886685,0.833546,1,0.846839
1,0.846839,1,0.528243
1,0.528243,0.87183,0.567053
0.87183,0.567053,0.886685,0.833546
0.661221,0.385038,0.739605,0.459411
0.739605,0.459411,0.792436,0.363316
0.792436,0.363316,0.78218,0.268055
0.78218,0.268055,0.745662,0.240895
0.745662,0.240895,0.732758,0.241596
0.732758,0.241596,0.661221,0.385038
0.570532,0.115783,0.655962,1.68444e-09
0.655962,1.68444e-09,0.397877,0
0.397877,0,0.570532,0.115783
0.732758,0.241596,0.589863,0.229167
0.589863,0.229167,0.572641,0.346361
0.572641,0.346361,0.661221,0.385038
0.661221,0.385038,0.732758,0.241596
0.168466,0.215911,0.106103,0.137976
0.106103,0.137976,2.70835e-09,0.157205
2.70835e-09,0.157205,0,0.434995
0,0.434995,0.168466,0.215911
0.792436,0.363316,0.739605,0.459411
0.739605,0.459411,0.733582,0.537977
0.733582,0.537977,0.734538,0.55353
0.734538,0.55353,0.87183,0.567053
0.87183,0.567053,1,0.528243
1,0.528243,1,0.422556
1,0.422556,0.792436,0.363316
0.771945,0.921451,0.796638,0.852576
0.796638,0.852576,0.738107,0.79822
0.738107,0.79822,0.632941,0.849431
0.632941,0.849431,0.513232,0.91699
0.513232,0.91699,0.515611,0.938179
0.515611,0.938179,0.771945,0.921451
0.535375,0.771249,0.478847,0.848276
0.478847,0.848276,0.513232,0.91699
0.513232,0.91699,0.632941,0.849431
0.632941,0.849431,0.535375,0.771249
0.365082,0.441046,0.314583,0.403423
0.314583,0.403423,-5.53583e-09,0.539709
-5.53583e-09,0.539709,0,0.680948
0,0.680948,0.266357,0.741247
0.266357,0.741247,0.365082,0.441046
0.345134,0.792749,0.478847,0.848276
0.478847,0.848276,0.535374,0.77125
0.535374,0.77125,0.627006,0.636125
0.627006,0.636125,0.531785,0.590368
0.531785,0.590368,0.345134,0.792749
0.733582,0.537977,0.739605,0.459411
0.739605,0.459411,0.661221,0.385038
0.661221,0.385038,0.572641,0.346361
0.572641,0.346361,0.547455,0.379281
0.547455,0.379281,0.733582,0.537977
0.785684,-6.48227e-09,0.655962,0
0.655962,0,0.570533,0.115783
0.570533,0.115783,0.56014,0.195299
0.56014,0.195299,0.589864,0.229167
0.589864,0.229167,0.732758,0.241596
0.732758,0.241596,0.745662,0.240895
0.745662,0.240895,0.785684,-6.48227e-09
0.158879,0.0573606,0.172186,1.65221e-09
0.172186,1.65221e-09,0,0
0,0,0,0.157205
0,0.157205,0.106103,0.137976
0.106103,0.137976,0.158879,0.0573606
0.274213,0.745391,0.327804,0.792188
0.327804,0.792188,0.345134,0.792749
0.345134,0.792749,0.531785,0.590368
0.531785,0.590368,0.473172,0.53308
0.473172,0.53308,0.274213,0.745391
0.87183,0.567053,0.734538,0.55353
0.734538,0.55353,0.64856,0.636393
0.64856,0.636393,0.738107,0.79822
0.738107,0.79822,0.796638,0.852576
0.796638,0.852576,0.886685,0.833546
0.886685,0.833546,0.87183,0.567053
-1.26636e-09,0.434995,0,0.539709
0,0.539709,0.314583,0.403423
0.314583,0.403423,0.317231,0.290618
0.317231,0.290618,0.168466,0.215911
0.168466,0.215911,-1.26636e-09,0.434995
0.515611,0.938179,0.50612,1
0.50612,1,0.764061,1
0.764061,1,0.771945,0.921451
0.771945,0.921451,0.515611,0.938179
0.764061,1,1,1
1,1,1,0.846839
1,0.846839,0.886685,0.833546
0.886685,0.833546,0.796638,0.852576
0.796638,0.852576,0.771945,0.921451
0.771945,0.921451,0.764061,1
0.351235,0.183497,0.373855,-3.1208e-09
0.373855,-3.1208e-09,0.172186,0
0.172186,0,0.158879,0.0573606
0.158879,0.0573606,0.351235,0.183497
0.397877,1.13831e-09,0.373855,0
0.373855,0,0.351235,0.183497
0.351235,0.183497,0.358766,0.224476
0.358766,0.224476,0.56014,0.195299
0.56014,0.195299,0.570533,0.115783
0.570533,0.115783,0.397877,1.13831e-09
1,0.422556,1,0.208544
1,0.208544,0.78218,0.268055
0.78218,0.268055,0.792436,0.363316
0.792436,0.363316,1,0.422556
0.158879,0.0573606,0.106103,0.137976
0.106103,0.137976,0.168466,0.215911
0.168466,0.215911,0.317231,0.290618
0.317231,0.290618,0.358766,0.224476
0.358766,0.224476,0.351235,0.183497
0.351235,0.183497,0.158879,0.0573606
0.325116,1,0.50612,1
0.50612,1,0.515611,0.938179
0.515611,0.938179,0.513232,0.91699
0.513232,0.91699,0.478847,0.848276
0.478847,0.848276,0.345134,0.792749
0.345134,0.792749,0.327804,0.792188
0.327804,0.792188,0.292874,0.926406
0.292874,0.926406,0.325116,1
-3.89732e-09,0.967899,0,1
0,1,0.325116,1
0.325116,1,0.292874,0.926406
0.292874,0.926406,-3.89732e-09,0.967899
0.745662,0.240895,0.78218,0.268055
0.78218,0.268055,1,0.208544
1,0.208544,1,0
1,0,0.785684,0
0.785684,0,0.745662,0.240895
0.473172,0.53308,0.433947,0.471922
0.433947,0.471922,0.365082,0.441046
0.365082,0.441046,0.266357,0.741247
0.266357,0.741247,0.274213,0.745391
0.274213,0.745391,0.473172,0.53308
0.547455,0.379281,0.433947,0.471922
0.433947,0.471922,0.473172,0.53308
0.473172,0.53308,0.531785,0.590368
0.531785,0.590368,0.627006,0.636125
0.627006,0.636125,0.64856,0.636393
0.64856,0.636393,0.734538,0.55353
0.734538,0.55353,0.733582,0.537977
0.733582,0.537977,0.547455,0.379281
0.292874,0.926406,0.327804,0.792188
0.327804,0.792188,0.274213,0.745391
0.274213,0.745391,0.266357,0.741247
0.266357,0.741247,4.53343e-09,0.680948
4.53343e-09,0.680948,0,0.967899
0,0.967899,0.292874,0.926406
