vertex_x,vertex_y
0.669571,0.245349
0.676034,0.19382
0.456995,0.218885
0.451055,0.288499
0.495541,0.302639
0.619119,0.984353
0.61782,1
0.781432,1
0.834341,0.849793
0.707137,0.808054
0.840569,0.574874
0.946911,0.799339
1,0.812149
1,0.451607
0.721426,0.363943
0.853293,0.102933
0.707136,0.156394
0.676034,0.19382
0.669571,0.245349
0.707136,0.156394
0.853293,0.102933
0.873583,0.0875888
0.938247,1.1799e-09
0.622277,0
0.568401,0.0922244
0.495541,0.302639
0.663495,0.387773
0.719184,0.384713
0.721426,0.363943
0.669571,0.245349
0.14291,0.392342
0.189169,0.341271
0.130161,0.214882
0.108154,0.202463
1.90835e-10,0.196174
0,0.384259
0.725461,0.390027
0.788321,0.559327
0.840569,0.574874
1,0.451607
1,0.431992
0.883189,0.34886
0.699113,0.801498
0.61723,0.653335
0.594098,0.648305
0.487235,0.836697
0.572904,0.8621
0.619119,0.984353
0.707137,0.808054
0.699113,0.801498
0.572904,0.8621
0.0479549,0.67496
0.213056,0.707166
0.230607,0.697914
0.404866,0.543427
0.371022,0.385599
0.189169,0.341271
0.14291,0.392342
0.230607,0.697914
0.213056,0.707166
0.241763,0.79821
0.31466,0.896754
0.453532,0.88944
0.480097,0.840496
0.434703,0.793574
0.663495,0.387773
0.495541,0.302639
0.451055,0.288499
0.371022,0.385598
0.404866,0.543427
0.456341,0.56777
0.516869,0.587649
0.676034,0.19382
0.707136,0.156394
0.568401,0.0922244
0.449005,0.156261
0.456995,0.218885
0.104625,-1.06345e-09
0,0
0,0.196174
0.108154,0.202463
0.456341,0.56777
0.404866,0.543427
0.230607,0.697914
0.434703,0.793574
0.699113,0.801498
0.707137,0.808054
0.834341,0.849793
0.946911,0.799339
0.84057,0.574874
0.788321,0.559327
0.61723,0.653335
-6.36765e-10,0.384259
0,0.688051
0.0479549,0.67496
0.14291,0.392342
0.572904,0.8621
0.487235,0.836697
0.480097,0.840496
0.453532,0.88944
0.490651,1
0.61782,1
0.619119,0.984353
0.781432,1
1,1
1,0.812149
0.946911,0.799339
0.834341,0.849793
0.108154,0.202463
0.130161,0.214882
0.354237,0.0367488
0.349092,-5.54783e-10
0.104625,0
0.622277,6.32063e-10
0.349092,0
0.354237,0.0367488
0.449005,0.156261
0.568401,0.0922244
0.883189,0.34886
1,0.431992
1,0
0.938247,0
0.873583,0.0875889
0.130161,0.214882
0.189169,0.341271
0.371022,0.385599
0.451055,0.288499
0.456995,0.218885
0.449005,0.156261
0.354237,0.0367488
0.31466,0.896754
0.295234,1
0.490651,1
0.453532,0.88944
0.241763,0.79821
0.213055,0.707166
0.047955,0.67496
1.57291e-09,0.688051
0,1
0.13579,1
0.721426,0.363943
0.719184,0.384713
0.725461,0.390027
0.883189,0.34886
0.873583,0.0875889
0.853293,0.102933
0.434703,0.793574
0.480097,0.840496
0.487235,0.836697
0.594098,0.648305
0.516869,0.587649
0.456341,0.56777
0.516869,0.587649
0.594098,0.648305
0.61723,0.653335
0.788321,0.559327
0.725461,0.390027
0.719184,0.384713
0.663495,0.387773
0.13579,1
0.295235,1
0.31466,0.896754
0.241763,0.79821
