edge1_x, edge1_y, edge2_x, edge2_y
1,0.13711,1,0
1,0,0.853203,0
0.853203,0,0.877902,0.0796815
0.877902,0.0796815,1,0.13711
1,0.872423,1,0.533688
1,0.533688,0.994734,0.535681
0.994734,0.535681,0.880984,0.707253
0.880984,0.707253,0.865403,0.785292
0.865403,0.785292,0.897466,0.828629
0.897466,0.828629,1,0.872423
0.621823,0.262729,0.607863,0.273706
0.607863,0.273706,0.625187,0.512579
0.625187,0.512579,0.627583,0.516733
0.627583,0.516733,0.776431,0.493374
0.776431,0.493374,0.800219,0.37189
0.800219,0.37189,0.621823,0.262729
0.877902,0.0796814,0.853203,1.69974e-09
0.853203,1.69974e-09,0.649197,0
0.649197,0,0.686606,0.202923
0.686606,0.202923,0.742333,0.203595
0.742333,0.203595,0.877902,0.0796814
0.83998,0.273119,0.844407,0.287456
0.844407,0.287456,1,0.439289
1,0.439289,1,0.183574
1,0.183574,0.83998,0.273119
0.568595,0.261398,0.607863,0.273706
0.607863,0.273706,0.621823,0.26273
0.621823,0.26273,0.686606,0.202923
0.686606,0.202923,0.649197,6.30418e-10
0.649197,6.30418e-10,0.347466,0
0.347466,0,0.339871,0.0313487
0.339871,0.0313487,0.568595,0.261398
0.217322,0.464292,0.233307,0.640285
0.233307,0.640285,0.381548,0.668302
0.381548,0.668302,0.380428,0.517693
0.380428,0.517693,0.217322,0.464292
0.800219,0.37189,0.776431,0.493374
0.776431,0.493374,0.994734,0.535681
0.994734,0.535681,1,0.533688
1,0.533688,1,0.439289
1,0.439289,0.844407,0.287456
0.844407,0.287456,0.800219,0.37189
0.381548,0.668302,0.434362,0.70175
0.434362,0.70175,0.441197,0.70284
0.441197,0.70284,0.61518,0.576024
0.61518,0.576024,0.627583,0.516733
0.627583,0.516733,0.625187,0.512579
0.625187,0.512579,0.449208,0.464415
0.449208,0.464415,0.380428,0.517693
0.380428,0.517693,0.381548,0.668302
0.726341,0.810479,0.693624,0.80039
0.693624,0.80039,0.584599,0.883401
0.584599,0.883401,0.601632,1
0.601632,1,0.772992,1
0.772992,1,0.726341,0.810479
0.195366,0.365711,0.228778,0.315861
0.228778,0.315861,0.22941,0.167165
0.22941,0.167165,-2.53811e-09,0.104308
-2.53811e-09,0.104308,0,0.282914
0,0.282914,0.195366,0.365711
0.160985,0.788222,0.121469,0.742642
0.121469,0.742642,-2.57212e-09,0.741513
-2.57212e-09,0.741513,0,1
0,1,0.202981,1
0.202981,1,0.160985,0.788222
0.380428,0.517693,0.449208,0.464415
0.449208,0.464415,0.36492,0.351075
0.36492,0.351075,0.228778,0.315861
0.228778,0.315861,0.195366,0.365711
0.195366,0.365711,0.185958,0.39198
0.185958,0.39198,0.217322,0.464292
0.217322,0.464292,0.380428,0.517693
0.568595,0.261398,0.339871,0.0313487
0.339871,0.0313487,0.22941,0.167165
0.22941,0.167165,0.228778,0.315861
0.228778,0.315861,0.36492,0.351075
0.36492,0.351075,0.568595,0.261398
7.03023e-11,0.282914,0,0.482742
0,0.482742,0.185958,0.39198
0.185958,0.39198,0.195366,0.365711
0.195366,0.365711,7.03023e-11,0.282914
0.398119,1,0.601632,1
0.601632,1,0.584599,0.883401
0.584599,0.883401,0.494622,0.834828
0.494622,0.834828,0.462504,0.866421
0.462504,0.866421,0.398119,1
0.636415,0.609481,0.61518,0.576024
0.61518,0.576024,0.441197,0.70284
0.441197,0.70284,0.494622,0.834828
0.494622,0.834828,0.584599,0.883401
0.584599,0.883401,0.693624,0.80039
0.693624,0.80039,0.636415,0.609481
0.462504,0.866421,0.494622,0.834828
0.494622,0.834828,0.441197,0.70284
0.441197,0.70284,0.434362,0.70175
0.434362,0.70175,0.305712,0.835541
0.305712,0.835541,0.320358,0.878448
0.320358,0.878448,0.462504,0.866421
0.434362,0.70175,0.381548,0.668302
0.381548,0.668302,0.233307,0.640285
0.233307,0.640285,0.121469,0.742642
0.121469,0.742642,0.160985,0.788222
0.160985,0.788222,0.305712,0.835541
0.305712,0.835541,0.434362,0.70175
0.811197,1,1,1
1,1,1,0.872423
1,0.872423,0.897466,0.828629
0.897466,0.828629,0.811197,1
0.22941,0.167165,0.339871,0.0313487
0.339871,0.0313487,0.347466,5.35426e-10
0.347466,5.35426e-10,0,0
0,0,0,0.104308
0,0.104308,0.22941,0.167165
0.800219,0.37189,0.844407,0.287456
0.844407,0.287456,0.83998,0.273119
0.83998,0.273119,0.742333,0.203595
0.742333,0.203595,0.686606,0.202923
0.686606,0.202923,0.621823,0.262729
0.621823,0.262729,0.800219,0.37189
1,0.183574,1,0.13711
1,0.13711,0.877902,0.0796814
0.877902,0.0796814,0.742333,0.203595
0.742333,0.203595,0.83998,0.273119
