edge1_x, edge1_y, edge2_x, edge2_y
0.459128,0.213831,0.496174,0.335563
0.496174,0.335563,0.627438,0.343981
0.627438,0.343981,0.680681,0.309561
0.680681,0.309561,0.697487,0.283065
0.697487,0.283065,0.720324,0.237122
0.720324,0.237122,0.6302,0.127288
0.6302,0.127288,0.459128,0.213831
0.763069,0.569791,0.834337,0.462816
0.834337,0.462816,0.680681,0.309561
0.680681,0.309561,0.627438,0.343981
0.627438,0.343981,0.641245,0.450442
0.641245,0.450442,0.763069,0.569791
0.6302,0.127288,0.603183,0.0309227
0.603183,0.0309227,0.433704,0.141735
0.433704,0.141735,0.422832,0.165461
0.422832,0.165461,0.459128,0.213831
0.459128,0.213831,0.6302,0.127288
0.697486,0.283065,0.680681,0.309561
0.680681,0.309561,0.834337,0.462816
0.834337,0.462816,0.982191,0.421204
0.982191,0.421204,0.697486,0.283065
0.641245,0.450442,0.627438,0.343981
0.627438,0.343981,0.496174,0.335563
0.496174,0.335563,0.393969,0.427273
0.393969,0.427273,0.362266,0.476622
0.362266,0.476622,0.364989,0.546228
0.364989,0.546228,0.414979,0.600861
0.414979,0.600861,0.491351,0.643481
0.491351,0.643481,0.515108,0.63711
0.515108,0.63711,0.641245,0.450442
0.603183,0.0309226,0.607253,-3.63831e-09
0.607253,-3.63831e-09,0.4254,0
0.4254,0,0.433704,0.141735
0.433704,0.141735,0.603183,0.0309226
0.694226,0.693516,0.689303,0.655003
0.689303,0.655003,0.515108,0.63711
0.515108,0.63711,0.491351,0.643481
0.491351,0.643481,0.4987,0.712014
0.4987,0.712014,0.504579,0.733661
0.504579,0.733661,0.637686,0.849326
0.637686,0.849326,0.68269,0.822991
0.68269,0.822991,0.694226,0.693516
0.982191,0.421204,1,0.417976
1,0.417976,1,0.096817
1,0.096817,0.720324,0.237122
0.720324,0.237122,0.697486,0.283065
0.697486,0.283065,0.982191,0.421204
0.324749,0.455166,0.362266,0.476622
0.362266,0.476622,0.393969,0.427273
0.393969,0.427273,0.252667,0.153399
0.252667,0.153399,0.22699,0.143706
0.22699,0.143706,0.179041,0.168822
0.179041,0.168822,0.324749,0.455166
0.843675,0.819707,0.850079,0.814329
0.850079,0.814329,0.860934,0.662921
0.860934,0.662921,0.761773,0.607009
0.761773,0.607009,0.689303,0.655003
0.689303,0.655003,0.694226,0.693516
0.694226,0.693516,0.843675,0.819707
0.256539,-1.50976e-09,0,0
0,0,0,0.226056
0,0.226056,0.179041,0.168822
0.179041,0.168822,0.22699,0.143706
0.22699,0.143706,0.256539,-1.50976e-09
-3.45267e-09,0.794186,0,1
0,1,0.0935426,1
0.0935426,1,0.244521,0.60223
0.244521,0.60223,0.133348,0.577837
0.133348,0.577837,-3.45267e-09,0.794186
1.91072e-09,0.343584,0,0.391974
0,0.391974,0.104762,0.54961
0.104762,0.54961,0.133348,0.577837
0.133348,0.577837,0.244521,0.60223
