edge1_x, edge1_y, edge2_x, edge2_y
0.827231,-3.3683e-09,0.654737,0
0.654737,0,0.615001,0.106365
0.615001,0.106365,0.717725,0.194753
0.717725,0.194753,0.728385,0.189845
0.728385,0.189845,0.827231,-3.3683e-09
0.769671,0.505102,0.706014,0.548597
0.706014,0.548597,0.675616,0.622598
0.675616,0.622598,0.679642,0.642192
0.679642,0.642192,0.720226,0.662737
0.720226,0.662737,0.930907,0.63134
0.930907,0.63134,0.974265,0.588247
0.974265,0.588247,0.769671,0.505102
0.717725,0.194753,0.615001,0.106365
0.615001,0.106365,0.459964,0.191664
0.459964,0.191664,0.482682,0.311814
0.482682,0.311814,0.488797,0.321577
0.488797,0.321577,0.607605,0.354039
0.607605,0.354039,0.719361,0.290862
0.719361,0.290862,0.717725,0.194753
0.728385,0.189845,0.717725,0.194753
0.717725,0.194753,0.719361,0.290862
0.719361,0.290862,0.763499,0.312419
0.763499,0.312419,1,0.234285
1,0.234285,1,0.150395
1,0.150395,0.728385,0.189845
0.763499,0.312419,0.719361,0.290862
0.719361,0.290862,0.607604,0.354039
0.607604,0.354039,0.706014,0.548597
0.706014,0.548597,0.769671,0.505102
0.769671,0.505102,0.807831,0.449043
0.807831,0.449043,0.763499,0.312419
0.654737,7.99203e-10,0.385067,0
0.385067,0,0.391079,0.140413
0.391079,0.140413,0.459964,0.191664
0.459964,0.191664,0.615001,0.106365
0.615001,0.106365,0.654737,7.99203e-10
0.622326,0.734089,0.679642,0.642192
0.679642,0.642192,0.675616,0.622598
0.675616,0.622598,0.436592,0.529608
0.436592,0.529608,0.385464,0.560026
0.385464,0.560026,0.325477,0.637825
0.325477,0.637825,0.362772,0.699974
0.362772,0.699974,0.397198,0.722101
0.397198,0.722101,0.622326,0.734089
0.807831,0.449043,1,0.38821
1,0.38821,1,0.234285
1,0.234285,0.763499,0.312419
0.763499,0.312419,0.807831,0.449043
0.295077,0.437608,0.385464,0.560026
0.385464,0.560026,0.436592,0.529608
0.436592,0.529608,0.488797,0.321577
0.488797,0.321577,0.482682,0.311814
0.482682,0.311814,0.305557,0.361873
0.305557,0.361873,0.295077,0.437608
0.823769,0.87291,0.861331,0.81231
0.861331,0.81231,0.720226,0.662737
0.720226,0.662737,0.679642,0.642192
0.679642,0.642192,0.622326,0.734089
0.622326,0.734089,0.614131,0.813001
0.614131,0.813001,0.653256,0.864362
0.653256,0.864362,0.823769,0.87291
0.123211,2.66949e-09,0,0
0,0,0,0.29276
0,0.29276,0.0889989,0.302362
0.0889989,0.302362,0.141106,0.265926
0.141106,0.265926,0.198049,0.182944
0.198049,0.182944,0.123211,2.66949e-09
0.016982,0.628695,-7.50427e-10,0.629244
-7.50427e-10,0.629244,0,1
0,1,0.129521,1
0.129521,1,0.144239,0.805785
0.144239,0.805785,0.016982,0.628695
0.135747,0.450478,0.134282,0.545305
0.134282,0.545305,0.324176,0.637868
0.324176,0.637868,0.325477,0.637825
0.325477,0.637825,0.385464,0.560026
0.385464,0.560026,0.295077,0.437608
0.295077,0.437608,0.135747,0.450478
0.305557,0.361873,0.482682,0.311814
