vertex_x,vertex_y
0.963843,0.141159
1,0.12907
1,0
0.845476,0
0.793024,0.160306
0.801998,0.174217
1,0.896345
1,0.657842
0.827389,0.716841
0.804411,0.728201
0.744134,0.848206
0.788888,0.929808
0.684466,0.387335
0.644233,0.414702
0.717695,0.463591
1,0.589114
1,0.450732
0.845476,-1.12742e-09
0.589319,0
0.679384,0.119109
0.793024,0.160306
0.963843,0.141158
0.801998,0.174217
0.805648,0.272806
0.890854,0.307206
0.586034,0.290384
0.679384,0.119109
0.589319,-5.8791e-09
0.436494,0
0.0518298,0.508087
0.1452,0.595493
0.338605,0.579829
0.339727,0.578095
0.322261,0.402978
0.25529,0.322606
1,0.450732
1,0.365666
0.890854,0.307206
0.805648,0.272806
0.684466,0.387335
0.339727,0.578095
0.338606,0.579829
0.367646,0.689976
0.489886,0.758857
0.521089,0.761755
0.614715,0.612193
0.592097,0.510067
0.585817,0.891936
0.530012,1
0.69764,1
2.39179e-09,0.342162
0,0.497012
0.0518298,0.508087
0.25529,0.322606
0.243055,0.128314
0.0885005,0.852854
1.74392e-09,0.904789
0,1
0.261586,1
0.322261,0.402978
0.339727,0.578095
0.592097,0.510067
0.630131,0.417033
0.584881,0.366539
0.565,0.361835
0.436494,3.39661e-09
0.299488,0
0.251016,0.116155
0.565,0.361835
0.584881,0.366539
0.586034,0.290384
0.243055,0.128314
0.243465,0.126263
5.6406e-12,0.132007
0,0.342162
0.393994,0.879937
0.510658,1
0.530012,1
0.585817,0.891936
0.596258,0.869303
0.521089,0.761755
0.489886,0.758857
0.614715,0.612193
0.521089,0.761755
0.596258,0.869303
0.744134,0.848206
0.804411,0.728201
0.367646,0.689976
0.338606,0.579829
0.1452,0.595493
0.12363,0.824812
0.260686,0.826112
0.489886,0.758857
0.367646,0.689976
0.260686,0.826112
0.312519,0.881176
0.393994,0.879937
0.788888,0.929808
0.792883,1
1,1
1,0.896345
0.243465,0.126263
0.251016,0.116155
0.299488,-5.36785e-09
0,0
0,0.132007
0.586034,0.290384
0.584881,0.366539
0.630131,0.417033
0.644233,0.414702
0.684466,0.387335
0.805648,0.272806
0.801998,0.174217
0.793024,0.160306
0.679384,0.119109
0.890854,0.307206
1,0.365666
1,0.12907
0.963843,0.141158
0.251016,0.116155
0.243465,0.126263
0.243055,0.128314
0.25529,0.322606
0.322261,0.402978
0.565,0.361835
0.393994,0.879937
0.312519,0.881176
0.314583,1
0.510658,1
0.1452,0.595493
0.0518299,0.508087
-1.66922e-09,0.497012
0,0.904789
0.0885002,0.852854
0.12363,0.824812
0.827389,0.716841
1,0.657842
1,0.589114
0.717695,0.463591
0.69764,1
0.792883,1
0.788888,0.929808
0.744134,0.848206
0.596258,0.869303
0.585817,0.891936
0.717695,0.463591
0.644233,0.414702
0.630131,0.417033
0.592097,0.510067
0.614715,0.612193
0.804411,0.728201
0.827389,0.716841
0.261586,1
0.314583,1
0.312519,0.881176
0.260686,0.826112
0.12363,0.824812
0.0885004,0.852854
