vertex_x,vertex_y
0.562495,0.334194
0.573261,0.226068
0.570048,0.222055
0.329377,0.239881
0.29072,0.410314
0.439022,0.48582
0.691196,0.692739
0.663178,0.620954
0.662592,0.620926
0.460099,0.821117
0.497455,0.876967
0.831694,0.840398
1,0.850479
1,0.548928
0.915668,0.566323
0.65495,0.383174
0.744798,0.481128
0.784626,0.380067
0.769367,0.307178
0.56801,0.11011
0.630222,1.94123e-09
0.367789,0
0.385985,0.0420529
0.769367,0.307178
0.766208,0.249927
0.573261,0.226068
0.562495,0.334194
0.586257,0.355919
0.65495,0.383174
0.174626,0.196406
0.10945,0.1379
-2.28595e-09,0.176138
0,0.520355
0.0365197,0.503528
0.784626,0.380067
0.744798,0.481128
0.735891,0.559123
0.915668,0.566323
1,0.548928
1,0.412503
0.779252,0.919418
0.799355,0.845462
0.739603,0.795668
0.519207,0.91687
0.518042,0.978959
0.497455,0.876967
0.519207,0.91687
0.739603,0.795668
0.691196,0.692739
0.172512,0.461355
0.0365198,0.503528
-5.50158e-09,0.520355
0,0.657646
0.302378,0.757184
0.338441,0.637273
0.662592,0.620926
0.511889,0.56517
0.377517,0.779796
0.460099,0.821117
0.65495,0.383174
0.586257,0.355919
0.688316,0.594461
0.735891,0.559123
0.744798,0.481128
0.770139,-4.90984e-09
0.630222,0
0.56801,0.11011
0.570048,0.222055
0.573261,0.226068
0.766208,0.249927
0.773155,0.244417
0.177631,-5.95256e-10
0,0
0,0.176138
0.10945,0.1379
0.338441,0.637273
0.302378,0.757184
0.328469,0.779278
0.377517,0.779796
0.511889,0.56517
0.447978,0.502704
0.915668,0.566323
0.73589,0.559123
0.688317,0.594461
0.663178,0.620955
0.691195,0.692738
0.739603,0.795668
0.799355,0.845462
0.831694,0.840398
0.0365197,0.503528
0.172512,0.461355
0.29072,0.410314
0.329377,0.239881
0.325565,0.232717
0.315492,0.22652
0.174626,0.196406
0.518042,0.978959
0.513258,1
0.776285,1
0.779252,0.919418
0.776285,1
1,1
1,0.850479
0.831694,0.840398
0.799355,0.845462
0.779252,0.919418
0.315492,0.22652
0.325565,0.232717
0.385985,0.0420529
0.367789,-1.3375e-09
0.190574,0
0.385985,0.0420529
0.325565,0.232717
0.329377,0.239881
0.570048,0.222055
0.56801,0.11011
1,0.412503
1,0.215581
0.773155,0.244417
0.766208,0.249927
0.769367,0.307178
0.784626,0.380067
0.190574,3.74615e-09
0.177631,0
0.10945,0.1379
0.174626,0.196406
0.315492,0.22652
0.341383,1
0.513258,1
0.518042,0.97896
0.519207,0.91687
0.497455,0.876967
0.460099,0.821117
0.377517,0.779796
0.328469,0.779278
0.298236,0.888477
0.0131054,1
0.341383,1
0.298236,0.888477
0.773155,0.244417
1,0.215581
1,0
0.770139,0
0.338441,0.637273
0.447978,0.502704
0.439022,0.48582
0.29072,0.410314
0.172512,0.461355
0.586257,0.355919
0.562495,0.334194
0.439022,0.48582
0.447978,0.502704
0.511889,0.56517
0.662592,0.620926
0.663178,0.620954
0.688316,0.594461
0.298236,0.888477
0.328469,0.779278
0.302378,0.757184
1.00374e-08,0.657646
0,1
0.0131054,1
