edge1_x, edge1_y, edge2_x, edge2_y
0.452558,0.190067,0.485622,0.34652
0.485622,0.34652,0.59783,0.353598
0.59783,0.353598,0.689429,0.285289
0.689429,0.285289,0.70901,0.238523
0.70901,0.238523,0.624899,0.141028
0.624899,0.141028,0.452558,0.190067
0.730518,0.330962,0.689429,0.285289
0.689429,0.285289,0.59783,0.353598
0.59783,0.353598,0.625449,0.460106
0.625449,0.460106,0.759576,0.536326
0.759576,0.536326,0.806737,0.464957
0.806737,0.464957,0.730518,0.330962
0.434481,0.140755,0.426512,0.159094
0.426512,0.159094,0.452558,0.190067
0.452558,0.190067,0.624899,0.141028
0.624899,0.141028,0.595857,0.0203066
0.595857,0.0203066,0.434481,0.140755
0.730518,0.330962,0.806737,0.464957
0.806737,0.464957,1,0.422771
1,0.422771,1,0.394303
1,0.394303,0.730518,0.330962
0.625449,0.460106,0.59783,0.353598
0.59783,0.353598,0.485622,0.34652
0.485622,0.34652,0.386007,0.413132
0.386007,0.413132,0.356382,0.452165
0.356382,0.452165,0.347619,0.470084
0.347619,0.470084,0.348842,0.53958
0.348842,0.53958,0.411985,0.608237
0.411985,0.608237,0.508133,0.65835
0.508133,0.65835,0.528686,0.650284
0.528686,0.650284,0.625449,0.460106
0.595857,0.0203066,0.597373,-1.36826e-09
0.597373,-1.36826e-09,0.432734,0
0.432734,0,0.434481,0.140755
0.434481,0.140755,0.595857,0.0203066
0.631858,0.851805,0.712356,0.804654
0.712356,0.804654,0.69625,0.696478
0.69625,0.696478,0.686502,0.661841
0.686502,0.661841,0.528685,0.650284
0.528685,0.650284,0.508133,0.65835
0.508133,0.65835,0.509515,0.696441
0.509515,0.696441,0.631858,0.851805
1,0.394303,1,0.0850299
1,0.0850299,0.70901,0.238523
0.70901,0.238523,0.689429,0.285289
0.689429,0.285289,0.730518,0.330962
0.730518,0.330962,1,0.394303
0.356382,0.452165,0.386007,0.413132
0.386007,0.413132,0.267456,0.14567
0.267456,0.14567,0.23995,0.132075
0.23995,0.132075,0.140553,0.180879
0.140553,0.180879,0.356382,0.452165
0.85438,0.778794,0.875007,0.654114
0.875007,0.654114,0.765619,0.606467
0.765619,0.606467,0.686502,0.661841
0.686502,0.661841,0.69625,0.696478
0.69625,0.696478,0.85438,0.778794
0.268095,-1.80949e-09,0,0
0,0,0,0.217519
0,0.217519,0.140553,0.180879
0.140553,0.180879,0.23995,0.132075
0.23995,0.132075,0.268095,-1.80949e-09
-2.59742e-09,0.851042,0,1
0,1,0.0771604,1
0.0771604,1,0.259698,0.587316
0.259698,0.587316,0.118557,0.573101
0.118557,0.573101,-2.59742e-09,0.851042
0.259698,0.587316,0.348842,0.53958
0.348842,0.53958,0.347619,0.470084
0.347619,0.470084,3.71836e-09,0.348623
3.71836e-09,0.348623,0,0.43061
0,0.43061,0.0881643,0.540066
0.0881643,0.540066,0.118557,0.573101
0.118557,0.573101,0.259698,0.587316
0.140553,0.180879,-2.31142e-09,0.217519
-2.31142e-09,0.217519,0,0.348623
0,0.348623,0.347619,0.470084
0.347619,0.470084,0.356382,0.452165
0.356382,0.452165,0.140553,0.180879
0.0881643,0.540066,-1.0779e-09,0.43061
-1.0779e-09,0.43061,0,0.64806
0,0.64806,0.0881643,0.540066
0.509515,0.696441,0.486626,0.753491
0.486626,0.753491,0.445404,1
0.445404,1,0.591731,1
0.591731,1,0.631858,0.851805
0.631858,0.851805,0.509515,0.696441
0.274738,0.84926,0.150011,1
0.150011,1,0.445404,1
0.445404,1,0.486626,0.753491
0.486626,0.753491,0.274738,0.84926
0.69625,0.696478,0.712356,0.804654
0.712356,0.804654,0.815746,0.847815
0.815746,0.847815,0.853022,0.812145
0.853022,0.812145,0.85438,0.778794
0.85438,0.778794,0.69625,0.696478
3.12151e-10,0.64806,0,0.851042
0,0.851042,0.118557,0.573101
0.118557,0.573101,0.0881643,0.540066
0.0881643,0.540066,3.12151e-10,0.64806
0.853022,0.812145,0.815746,0.847815
0.815746,0.847815,0.805765,1
0.805765,1,1,1
1,1,1,0.840127
1,0.840127,0.853022,0.812145
0.432734,1.5782e-09,0.268095,0
0.268095,0,0.23995,0.132075
0.23995,0.132075,0.267456,0.14567
0.267456,0.14567,0.426512,0.159094
0.426512,0.159094,0.434481,0.140755
0.434481,0.140755,0.432734,1.5782e-09
1,0.724675,1,0.522742
1,0.522742,0.875794,0.653833
0.875794,0.653833,1,0.724675
0.624899,0.141028,0.70901,0.238523
0.70901,0.238523,1,0.0850299
1,0.0850299,1,0
1,0,0.597373,0
0.597373,0,0.595857,0.0203067
0.595857,0.0203067,0.624899,0.141028
0.625449,0.460106,0.528686,0.650284
0.528686,0.650284,0.686502,0.661841
0.686502,0.661841,0.765619,0.606467
0.765619,0.606467,0.759576,0.536326
0.759576,0.536326,0.625449,0.460106
0.486626,0.753491,0.509515,0.696441
0.509515,0.696441,0.508133,0.65835
0.508133,0.65835,0.411985,0.608237
0.411985,0.608237,0.274738,0.84926
0.274738,0.84926,0.486626,0.753491
