edge1_x, edge1_y, edge2_x, edge2_y
0.866756,0.0851368,1,0.132939
1,0.132939,1,0
1,0,0.813742,0
0.813742,0,0.866756,0.0851368
0.870086,0.733688,0.872305,0.752956
0.872305,0.752956,0.944039,0.832196
0.944039,0.832196,1,0.851257
1,0.851257,1,0.513953
1,0.513953,0.97299,0.524437
0.97299,0.524437,0.870086,0.733688
0.805585,0.27489,0.802853,0.260262
0.802853,0.260262,0.748123,0.217029
0.748123,0.217029,0.66142,0.200525
0.66142,0.200525,0.585075,0.257614
0.585075,0.257614,0.650743,0.519476
0.650743,0.519476,0.674312,0.513357
0.674312,0.513357,0.805585,0.27489
0.866756,0.0851367,0.813742,-1.57524e-10
0.813742,-1.57524e-10,0.667647,0
0.667647,0,0.66142,0.200525
0.66142,0.200525,0.748123,0.217029
0.748123,0.217029,0.866756,0.0851367
1,0.437035,1,0.208853
1,0.208853,0.802853,0.260262
0.802853,0.260262,0.805585,0.27489
0.805585,0.27489,0.823867,0.305013
0.823867,0.305013,1,0.437035
0.556339,0.252012,0.585075,0.257614
0.585075,0.257614,0.66142,0.200525
0.66142,0.200525,0.667647,-1.78577e-09
0.667647,-1.78577e-09,0.354221,0
0.354221,0,0.342851,0.0544562
0.342851,0.0544562,0.556339,0.252012
0.359632,0.517671,0.255716,0.538861
0.255716,0.538861,0.243706,0.619513
0.243706,0.619513,0.420185,0.715035
0.420185,0.715035,0.484658,0.648878
0.484658,0.648878,0.359632,0.517671
0.808303,0.503621,0.97299,0.524437
0.97299,0.524437,1,0.513953
1,0.513953,1,0.437035
1,0.437035,0.823867,0.305013
0.823867,0.305013,0.808303,0.503621
0.484658,0.648878,0.616692,0.566065
0.616692,0.566065,0.61741,0.56357
0.61741,0.56357,0.421485,0.441537
0.421485,0.441537,0.359632,0.517671
0.359632,0.517671,0.484658,0.648878
0.75363,0.829615,0.667107,0.8001
0.667107,0.8001,0.584718,0.890316
0.584718,0.890316,0.620151,1
0.620151,1,0.789534,1
0.789534,1,0.797696,0.962891
0.797696,0.962891,0.75363,0.829615
0.199466,0.324675,0.203839,0.318945
0.203839,0.318945,0.216255,0.185373
0.216255,0.185373,1.93977e-09,0.074085
1.93977e-09,0.074085,0,0.291118
0,0.291118,0.199466,0.324675
