edge1_x, edge1_y, edge2_x, edge2_y
0.663641,0.236133,0.667139,0.211291
0.667139,0.211291,0.452251,0.174129
0.452251,0.174129,0.435202,0.304041
0.435202,0.304041,0.544112,0.327457
0.544112,0.327457,0.663641,0.236133
0.625452,0.950117,0.627496,1
0.627496,1,0.7722,1
0.7722,1,0.830888,0.852527
0.830888,0.852527,0.703513,0.798239
0.703513,0.798239,0.696009,0.8059
0.696009,0.8059,0.625452,0.950117
0.851378,0.576171,0.947459,0.803753
0.947459,0.803753,1,0.817864
1,0.817864,1,0.459054
1,0.459054,0.851378,0.576171
0.723777,0.388062,0.725827,0.388647
0.725827,0.388647,0.741757,0.37541
0.741757,0.37541,0.8056,0.115162
0.8056,0.115162,0.744742,0.139353
0.744742,0.139353,0.667139,0.211291
0.667139,0.211291,0.663641,0.236133
0.663641,0.236133,0.723777,0.388062
0.744742,0.139353,0.8056,0.115162
0.8056,0.115162,0.912034,0.0233877
0.912034,0.0233877,0.929706,-4.24689e-09
0.929706,-4.24689e-09,0.607431,0
0.607431,0,0.54751,0.102312
0.54751,0.102312,0.744742,0.139353
0.544112,0.327457,0.666779,0.389099
0.666779,0.389099,0.723777,0.388062
0.723777,0.388062,0.663641,0.236133
0.663641,0.236133,0.544112,0.327457
0.183209,0.343046,0.123547,0.21135
0.123547,0.21135,0.102281,0.197118
0.102281,0.197118,1.24797e-10,0.186468
1.24797e-10,0.186468,0,0.377966
0,0.377966,0.183209,0.343046
0.741757,0.37541,0.725827,0.388647
0.725827,0.388647,0.781397,0.556679
0.781397,0.556679,0.851378,0.576171
0.851378,0.576171,1,0.459054
1,0.459054,1,0.432877
1,0.432877,0.872318,0.346951
0.872318,0.346951,0.741757,0.37541
0.696009,0.8059,0.703513,0.798239
0.703513,0.798239,0.616258,0.655517
0.616258,0.655517,0.598109,0.65235
0.598109,0.65235,0.489275,0.818349
0.489275,0.818349,0.488017,0.84442
0.488017,0.84442,0.567853,0.86602
0.567853,0.86602,0.696009,0.8059
0.625452,0.950117,0.696009,0.8059
0.696009,0.8059,0.567853,0.86602
0.567853,0.86602,0.625452,0.950117
0.0260186,0.681089,0.212433,0.715805
0.212433,0.715805,0.224135,0.709112
0.224135,0.709112,0.411369,0.537432
0.411369,0.537432,0.373274,0.381248
0.373274,0.381248,0.185348,0.345448
0.185348,0.345448,0.0260186,0.681089
0.224135,0.709112,0.212433,0.715805
0.212433,0.715805,0.235057,0.771951
0.235057,0.771951,0.31577,0.88532
0.31577,0.88532,0.461311,0.886845
0.461311,0.886845,0.488017,0.84442
0.488017,0.84442,0.489275,0.818349
0.489275,0.818349,0.434931,0.77906
0.434931,0.77906,0.224135,0.709112
0.666779,0.389099,0.544112,0.327457
0.544112,0.327457,0.435202,0.304041
0.435202,0.304041,0.373274,0.381248
0.373274,0.381248,0.411369,0.537432
0.411369,0.537432,0.425291,0.544609
0.425291,0.544609,0.51248,0.580137
0.51248,0.580137,0.666779,0.389099
0.667139,0.211291,0.744742,0.139353
0.744742,0.139353,0.54751,0.102312
0.54751,0.102312,0.451061,0.163609
0.451061,0.163609,0.452251,0.174129
0.452251,0.174129,0.667139,0.211291
0.115387,3.18559e-10,0,0
0,0,0,0.186468
0,0.186468,0.102281,0.197118
0.102281,0.197118,0.115387,3.18559e-10
0.425291,0.544609,0.411369,0.537432
0.411369,0.537432,0.224135,0.709112
0.224135,0.709112,0.434931,0.77906
0.434931,0.77906,0.425291,0.544609
0.703513,0.798239,0.830888,0.852527
0.830888,0.852527,0.947459,0.803753
0.947459,0.803753,0.851378,0.576171
0.851378,0.576171,0.781397,0.556679
0.781397,0.556679,0.616258,0.655517
0.616258,0.655517,0.703513,0.798239
-7.46715e-11,0.377966,0,0.687535
0,0.687535,0.0260186,0.681089
0.0260186,0.681089,0.185348,0.345448
0.185348,0.345448,0.183209,0.343046
0.183209,0.343046,-7.46715e-11,0.377966
0.567853,0.86602,0.488017,0.84442
0.488017,0.84442,0.461311,0.886845
0.461311,0.886845,0.490739,1
0.490739,1,0.627496,1
0.627496,1,0.625452,0.950118
0.625452,0.950118,0.567853,0.86602
0.7722,1,1,1
1,1,1,0.817864
1,0.817864,0.947459,0.803753
0.947459,0.803753,0.830888,0.852527
0.830888,0.852527,0.7722,1
0.102281,0.197118,0.123547,0.21135
0.123547,0.21135,0.356358,0.0435998
0.356358,0.0435998,0.349136,3.1699e-10
0.349136,3.1699e-10,0.115387,0
0.115387,0,0.102281,0.197118
0.607431,1.13224e-09,0.349136,0
0.349136,0,0.356358,0.0435998
0.356358,0.0435998,0.451061,0.163609
0.451061,0.163609,0.54751,0.102312
0.54751,0.102312,0.607431,1.13224e-09
0.872318,0.346951,1,0.432877
1,0.432877,1,0
1,0,0.929706,0
0.929706,0,0.912034,0.0233878
0.912034,0.0233878,0.872318,0.346951
0.123547,0.21135,0.183209,0.343046
0.183209,0.343046,0.185348,0.345448
0.185348,0.345448,0.373274,0.381248
0.373274,0.381248,0.435202,0.304041
0.435202,0.304041,0.452251,0.174129
0.452251,0.174129,0.451061,0.163609
0.451061,0.163609,0.356358,0.0435998
0.356358,0.0435998,0.123547,0.21135
0.31577,0.88532,0.293254,1
0.293254,1,0.490739,1
0.490739,1,0.461311,0.886845
0.461311,0.886845,0.31577,0.88532
0.235057,0.771951,0.212433,0.715805
0.212433,0.715805,0.0260186,0.681089
0.0260186,0.681089,2.31797e-09,0.687535
2.31797e-09,0.687535,0,1
0,1,0.155927,1
0.155927,1,0.235057,0.771951
0.741757,0.37541,0.872318,0.346951
0.872318,0.346951,0.912034,0.0233877
0.912034,0.0233877,0.8056,0.115162
0.8056,0.115162,0.741757,0.37541
0.434931,0.77906,0.489275,0.818349
0.489275,0.818349,0.598109,0.65235
0.598109,0.65235,0.51248,0.580137
0.51248,0.580137,0.425291,0.544609
0.425291,0.544609,0.434931,0.77906
0.51248,0.580137,0.598109,0.65235
0.598109,0.65235,0.616258,0.655517
0.616258,0.655517,0.781397,0.556679
0.781397,0.556679,0.725827,0.388647
0.725827,0.388647,0.723777,0.388062
0.723777,0.388062,0.666779,0.389099
0.666779,0.389099,0.51248,0.580137
0.155927,1,0.293254,1
0.293254,1,0.31577,0.88532
0.31577,0.88532,0.235057,0.771951
0.235057,0.771951,0.155927,1
