edge1_x, edge1_y, edge2_x, edge2_y
0.331037,0.269855,0.218514,0.37014
0.218514,0.37014,0.383296,0.48849
0.383296,0.48849,0.445276,0.489381
0.445276,0.489381,0.511686,0.283511
0.511686,0.283511,0.331037,0.269855
0.587118,0.708951,0.436753,0.697053
0.436753,0.697053,0.410234,0.727079
0.410234,0.727079,0.396251,0.761432
0.396251,0.761432,0.488397,0.844751
0.488397,0.844751,0.587118,0.708951
0.717117,0.705146,0.729069,0.811216
0.729069,0.811216,0.790172,0.866787
0.790172,0.866787,1,0.850321
1,0.850321,1,0.712677
1,0.712677,0.717117,0.705146
0.624168,0.436762,0.620008,0.555008
0.620008,0.555008,0.704869,0.607549
0.704869,0.607549,0.751223,0.572
0.751223,0.572,0.771735,0.414743
0.771735,0.414743,0.769576,0.40974
0.769576,0.40974,0.728698,0.406385
0.728698,0.406385,0.624168,0.436762
0.409808,0.111187,0.562112,0.132771
0.562112,0.132771,0.595004,3.03124e-09
0.595004,3.03124e-09,0.329101,0
0.329101,0,0.409808,0.111187
0.728698,0.406385,0.769576,0.40974
0.769576,0.40974,0.749233,0.2538
0.749233,0.2538,0.581131,0.22425
0.581131,0.22425,0.56786,0.243917
0.56786,0.243917,0.619679,0.382283
0.619679,0.382283,0.728698,0.406385
0.204232,0.160819,0.116049,0.145652
0.116049,0.145652,-3.4161e-09,0.262272
-3.4161e-09,0.262272,0,0.434722
0,0.434722,0.203152,0.371229
0.203152,0.371229,0.204232,0.160819
0.771735,0.414743,0.751223,0.572
0.751223,0.572,1,0.552077
1,0.552077,1,0.382375
1,0.382375,0.771735,0.414743
0.786798,0.908393,0.790172,0.866787
0.790172,0.866787,0.729069,0.811216
0.729069,0.811216,0.534014,0.916352
0.534014,0.916352,0.51473,1
0.51473,1,0.660641,1
0.660641,1,0.786798,0.908393
0.488397,0.844751,0.534014,0.916352
0.534014,0.916352,0.729069,0.811216
0.729069,0.811216,0.717117,0.705146
0.717117,0.705146,0.703442,0.664113
0.703442,0.664113,0.587118,0.708951
0.587118,0.708951,0.488397,0.844751
0.315652,0.583005,0.122906,0.660114
0.122906,0.660114,0.320631,0.784507
0.320631,0.784507,0.396251,0.761432
0.396251,0.761432,0.410234,0.727079
0.410234,0.727079,0.315652,0.583005
0.587118,0.708951,0.703442,0.664113
0.703442,0.664113,0.704869,0.607549
0.704869,0.607549,0.620008,0.555008
0.620008,0.555008,0.494725,0.537712
0.494725,0.537712,0.436753,0.697053
0.436753,0.697053,0.587118,0.708951
0.728698,0.406385,0.619679,0.382283
0.619679,0.382283,0.624168,0.436762
0.624168,0.436762,0.728698,0.406385
0.752288,-1.24263e-09,0.595004,0
0.595004,0,0.562112,0.132771
0.562112,0.132771,0.581131,0.22425
0.581131,0.22425,0.749233,0.2538
0.749233,0.2538,0.845291,0.210411
0.845291,0.210411,0.752288,-1.24263e-09
0.126459,1.08195e-09,0,0
0,0,0,0.262272
0,0.262272,0.116049,0.145652
0.116049,0.145652,0.126459,1.08195e-09
0.410234,0.727079,0.436753,0.697052
0.436753,0.697052,0.494725,0.537712
0.494725,0.537712,0.445276,0.489381
0.445276,0.489381,0.383296,0.48849
0.383296,0.48849,0.315652,0.583005
0.315652,0.583005,0.410234,0.727079
1,0.712677,1,0.552077
1,0.552077,0.751223,0.572
0.751223,0.572,0.704869,0.607549
0.704869,0.607549,0.703442,0.664113
0.703442,0.664113,0.717117,0.705146
0.717117,0.705146,1,0.712677
0.203152,0.371229,0.218514,0.37014
0.218514,0.37014,0.331037,0.269855
0.331037,0.269855,0.31866,0.176368
0.31866,0.176368,0.260533,0.125695
0.260533,0.125695,0.204232,0.160819
0.204232,0.160819,0.203152,0.371229
0.660641,1,0.79799,1
0.79799,1,0.786798,0.908393
0.786798,0.908393,0.660641,1
0.79799,1,1,1
1,1,1,0.850321
1,0.850321,0.790172,0.866787
0.790172,0.866787,0.786798,0.908393
0.786798,0.908393,0.79799,1
0.329101,-5.64041e-10,0.25372,0
0.25372,0,0.260534,0.125695
0.260534,0.125695,0.31866,0.176368
0.31866,0.176368,0.409808,0.111187
0.409808,0.111187,0.329101,-5.64041e-10
0.31866,0.176368,0.331037,0.269855
0.331037,0.269855,0.511686,0.283511
0.511686,0.283511,0.56786,0.243917
0.56786,0.243917,0.581131,0.22425
0.581131,0.22425,0.562112,0.132771
0.562112,0.132771,0.409808,0.111187
0.409808,0.111187,0.31866,0.176368
1,0.382375,1,0.21496
1,0.21496,0.845291,0.210411
0.845291,0.210411,0.749233,0.2538
0.749233,0.2538,0.769576,0.40974
0.769576,0.40974,0.771735,0.414743
0.771735,0.414743,1,0.382375
0.204232,0.160819,0.260534,0.125695
0.260534,0.125695,0.25372,-5.03533e-10
0.25372,-5.03533e-10,0.126458,0
0.126458,0,0.116049,0.145652
0.116049,0.145652,0.204232,0.160819
0.360959,1,0.51473,1
0.51473,1,0.534014,0.916352
0.534014,0.916352,0.488397,0.84475
0.488397,0.84475,0.396251,0.761432
0.396251,0.761432,0.320631,0.784507
0.320631,0.784507,0.314912,0.803174
0.314912,0.803174,0.360959,1
0.314912,0.803174,0.130044,1
0.130044,1,0.360959,1
0.360959,1,0.314912,0.803174
0.845291,0.210411,1,0.21496
1,0.21496,1,0
1,0,0.752288,0
0.752288,0,0.845291,0.210411
0.315652,0.583005,0.383296,0.48849
0.383296,0.48849,0.218514,0.37014
0.218514,0.37014,0.203152,0.371229
0.203152,0.371229,-2.9752e-09,0.434722
