edge1_x, edge1_y, edge2_x, edge2_y
0.996255,0.140306,1,0.139658
1,0.139658,1,0
1,0,0.852162,0
0.852162,0,0.802897,0.154586
0.802897,0.154586,0.808539,0.16219
0.808539,0.16219,0.996255,0.140306
1,0.902436,1,0.644674
1,0.644674,0.792141,0.738348
0.792141,0.738348,0.750612,0.844898
0.750612,0.844898,0.775108,0.88808
0.775108,0.88808,0.788392,0.906645
0.788392,0.906645,1,0.902436
0.7302,0.357589,0.623414,0.428026
0.623414,0.428026,0.623634,0.43218
0.623634,0.43218,0.758562,0.495613
0.758562,0.495613,1,0.567039
1,0.567039,1,0.495587
1,0.495587,0.7302,0.357589
0.852162,9.58792e-10,0.596555,0
0.596555,0,0.692231,0.124812
0.692231,0.124812,0.802897,0.154586
0.802897,0.154586,0.852162,9.58792e-10
0.876892,0.299013,1,0.367043
1,0.367043,1,0.139658
1,0.139658,0.996255,0.140306
0.996255,0.140306,0.876892,0.299013
0.58455,0.283099,0.692231,0.124812
0.692231,0.124812,0.596555,1.00592e-09
0.596555,1.00592e-09,0.413709,0
0.413709,0,0.58455,0.283099
0.318778,0.394459,0.256002,0.32262
0.256002,0.32262,0.067936,0.497054
0.067936,0.497054,0.172763,0.610723
0.172763,0.610723,0.332953,0.595594
0.332953,0.595594,0.347591,0.571621
0.347591,0.571621,0.318778,0.394459
1,0.495587,1,0.367043
1,0.367043,0.876892,0.299013
0.876892,0.299013,0.818502,0.271039
0.818502,0.271039,0.7302,0.357589
0.7302,0.357589,1,0.495587
0.347591,0.571621,0.332954,0.595594
0.332954,0.595594,0.374828,0.6892
0.374828,0.6892,0.492816,0.75703
0.492816,0.75703,0.505515,0.75758
0.505515,0.75758,0.614144,0.607465
0.614144,0.607465,0.598166,0.495479
0.598166,0.495479,0.347591,0.571621
0.775108,0.888081,0.750612,0.844898
0.750612,0.844898,0.594976,0.870797
0.594976,0.870797,0.540321,1
0.540321,1,0.671929,1
0.671929,1,0.775108,0.888081
1.6969e-09,0.349765,0,0.486543
0,0.486543,0.067936,0.497054
0.067936,0.497054,0.256002,0.32262
0.256002,0.32262,0.256691,0.167586
0.256691,0.167586,0.246876,0.13063
0.246876,0.13063,0.187921,0.143924
0.187921,0.143924,1.6969e-09,0.349765
0.0830073,0.847209,-1.64791e-09,0.886274
-1.64791e-09,0.886274,0,1
0,1,0.255634,1
0.255634,1,0.0830073,0.847209
0.318778,0.394459,0.347591,0.571621
0.347591,0.571621,0.598166,0.495479
0.598166,0.495479,0.623634,0.43218
0.623634,0.43218,0.623414,0.428026
0.623414,0.428026,0.590702,0.38592
0.590702,0.38592,0.318778,0.394459
0.580005,0.352063,0.58455,0.283099
0.58455,0.283099,0.413709,3.43832e-09
0.413709,3.43832e-09,0.306236,0
0.306236,0,0.246876,0.13063
0.246876,0.13063,0.256691,0.167586
0.256691,0.167586,0.580005,0.352063
0.187921,0.143924,-8.96268e-10,0.135919
-8.96268e-10,0.135919,0,0.349765
0,0.349765,0.187921,0.143924
0.48801,1,0.540321,1
0.540321,1,0.594976,0.870797
0.594976,0.870797,0.505515,0.75758
0.505515,0.75758,0.492816,0.75703
0.492816,0.75703,0.395624,0.871554
0.395624,0.871554,0.48801,1
0.614144,0.607465,0.505515,0.75758
0.505515,0.75758,0.594976,0.870797
0.594976,0.870797,0.750612,0.844898
0.750612,0.844898,0.792141,0.738348
0.792141,0.738348,0.781491,0.728914
0.781491,0.728914,0.614144,0.607465
0.374828,0.6892,0.332954,0.595594
0.332954,0.595594,0.172763,0.610723
0.172763,0.610723,0.120489,0.819583
0.120489,0.819583,0.264865,0.832679
0.264865,0.832679,0.374828,0.6892
0.492816,0.75703,0.374828,0.6892
0.374828,0.6892,0.264865,0.832679
0.264865,0.832679,0.314211,0.880333
0.314211,0.880333,0.395624,0.871554
0.395624,0.871554,0.492816,0.75703
0.788392,0.906645,0.80312,1
0.80312,1,1,1
1,1,1,0.902436
1,0.902436,0.788392,0.906645
0.187921,0.143924,0.246876,0.13063
0.246876,0.13063,0.306236,-3.661e-09
0.306236,-3.661e-09,0,0
0,0,0,0.135919
0,0.135919,0.187921,0.143924
0.58455,0.283099,0.580005,0.352063
0.580005,0.352063,0.590702,0.38592
0.590702,0.38592,0.623414,0.428026
0.623414,0.428026,0.7302,0.357589
0.7302,0.357589,0.818502,0.271039
0.818502,0.271039,0.808539,0.16219
0.808539,0.16219,0.802897,0.154586
0.802897,0.154586,0.692231,0.124812
0.692231,0.124812,0.58455,0.283099
0.996255,0.140306,0.808539,0.16219
0.808539,0.16219,0.818502,0.271039
