vertex_x,vertex_y
0.989494,0.147738
1,0.146318
1,0
0.864509,0
0.83014,0.111758
1,0.902759
1,0.611068
0.776464,0.774682
0.766216,0.818474
0.806553,0.871997
0.78231,0.327842
0.610013,0.432075
0.607241,0.446886
0.609208,0.464628
0.610661,0.467224
0.908412,0.53231
0.864509,-1.1957e-09
0.609934,0
0.71209,0.130477
0.78916,0.142633
0.83014,0.111758
0.899327,0.305191
1,0.393043
1,0.146318
0.989494,0.147738
0.585246,0.280167
0.71209,0.130477
0.609934,1.86782e-09
0.378692,0
0.299781,0.370005
0.256383,0.324414
0.0985541,0.473787
0.209455,0.637888
0.326768,0.624316
0.361364,0.558695
0.908412,0.53231
0.91436,0.534598
1,0.560568
1,0.393043
0.899327,0.305191
0.828944,0.278104
0.78231,0.327842
0.361364,0.558695
0.326768,0.624316
0.383139,0.686287
0.482267,0.7451
0.61368,0.598824
0.610661,0.467224
0.609208,0.464628
0.746893,0.827422
0.591308,0.872555
0.558026,1
0.693477,1
1.33284e-09,0.400945
0,0.468981
0.0985541,0.473787
0.256383,0.324414
0.264952,0.244005
0.245125,0.140275
0.101342,0.155524
0.117651,0.806062
1.78399e-09,0.844962
0,1
0.241371,1
0.299781,0.370005
0.361364,0.558695
0.609208,0.464628
0.607241,0.446886
0.579974,0.319233
0.585246,0.280167
0.378692,-1.48681e-09
0.31939,0
0.245125,0.140275
0.264952,0.244005
0.101342,0.155524
-6.7879e-10,0.141436
0,0.400945
0.454817,1
0.558026,1
0.591308,0.872555
0.485386,0.764897
0.406574,0.8513
0.676981,0.658231
0.61368,0.598824
0.482267,0.7451
0.485386,0.764897
0.591308,0.872555
0.746893,0.827422
0.766216,0.818474
0.776464,0.774682
0.383139,0.686287
0.326768,0.624316
0.209455,0.637888
0.128407,0.799205
0.276546,0.843227
0.276546,0.843227
0.316849,0.875187
0.406574,0.8513
0.485386,0.764897
0.482267,0.7451
0.383139,0.686287
0.806553,0.871997
0.817064,1
1,1
1,0.902759
0.101342,0.155524
0.245125,0.140275
0.31939,-4.54496e-09
0,0
0,0.141436
0.78231,0.327842
0.828944,0.278104
0.78916,0.142633
0.71209,0.130477
0.585246,0.280167
0.579974,0.319233
0.610013,0.432075
0.989494,0.147738
0.83014,0.111758
0.78916,0.142633
0.828944,0.278104
0.899327,0.305191
0.264952,0.244005
0.256383,0.324414
0.299781,0.370005
0.607241,0.446886
0.610013,0.432075
0.579974,0.319233
0.406574,0.8513
0.316849,0.875187
0.313856,1
0.454817,1
0.0985541,0.473787
-2.60987e-09,0.468981
0,0.844962
0.117651,0.806062
0.128407,0.799205
0.209455,0.637888
0.676981,0.658231
0.776464,0.774682
1,0.611068
1,0.560568
0.91436,0.534598
0.693477,1
0.817064,1
0.806553,0.871997
0.766216,0.818474
0.746893,0.827422
0.91436,0.534598
0.908412,0.53231
0.610661,0.467224
0.61368,0.598824
0.676981,0.658231
0.241371,1
0.313856,1
0.316849,0.875187
0.276546,0.843227
0.128407,0.799205
0.117651,0.806062
