vertex_x,vertex_y
0.597124,0.230052
0.55599,0.185565
0.372699,0.217355
0.317512,0.316823
0.320512,0.390909
0.393305,0.450884
0.42929,0.466282
0.523067,0.401802
0.576695,0.347012
0.602583,0.86469
0.746829,0.809301
0.640573,0.643772
0.618336,0.643816
0.602533,0.670163
0.900424,0.830825
1,0.844683
1,0.519516
0.862887,0.567271
0.666692,0.387436
0.736755,0.451811
0.795817,0.356515
0.790547,0.278195
0.738373,0.234528
0.708131,0.237682
0.569101,0.123195
0.670141,1.1374e-09
0.436548,0
0.708131,0.237682
0.597124,0.230052
0.576695,0.347013
0.666692,0.387436
0.167212,0.225945
0.104419,0.138462
-1.21538e-09,0.151689
0,0.405775
0.795816,0.356515
0.736755,0.451811
0.734311,0.491097
0.739716,0.552199
0.862887,0.567271
1,0.519516
1,0.425757
0.602583,0.86469
0.511217,0.917344
0.512321,0.923733
0.768485,0.921558
0.794341,0.85574
0.746829,0.809301
0.602533,0.670163
0.481752,0.856231
0.511217,0.917344
0.602583,0.86469
0.393305,0.450884
0.320512,0.390909
-1.93346e-09,0.551737
0,0.688736
0.248712,0.735971
0.326532,0.796777
0.327375,0.798229
0.481752,0.856231
0.602533,0.670163
0.618336,0.643816
0.544001,0.604773
0.734311,0.491097
0.736755,0.451811
0.666692,0.387436
0.576695,0.347012
0.523068,0.401802
0.793293,4.57965e-09
0.670141,0
0.569101,0.123196
0.55599,0.185565
0.597124,0.230052
0.708131,0.237682
0.738373,0.234528
0.167453,-1.42498e-09
0,0
0,0.151689
0.104419,0.138462
0.144652,0.0820808
0.275588,0.751702
0.326532,0.796777
0.544001,0.604773
0.486022,0.548105
0.862887,0.567271
0.739716,0.552199
0.640573,0.643772
0.746829,0.809301
0.794341,0.85574
0.900424,0.830825
-1.82946e-09,0.405775
0,0.551737
0.320512,0.390909
0.317512,0.316823
0.167212,0.225945
0.512321,0.923733
0.503333,1
0.75874,1
0.768485,0.921558
0.75874,1
1,1
1,0.844683
0.900424,0.830825
0.794341,0.85574
0.768485,0.921558
0.356839,0.156489
0.367084,-2.63479e-09
0.167453,0
0.144652,0.0820809
0.436548,-1.60734e-09
0.367084,0
0.356839,0.156489
0.372699,0.217355
0.55599,0.185565
0.569101,0.123195
1,0.425757
1,0.202453
0.790547,0.278195
0.795817,0.356515
0.144652,0.0820809
0.104419,0.138462
0.167212,0.225945
0.317512,0.316823
0.372699,0.217355
0.356839,0.156489
0.317389,1
0.503333,1
0.512321,0.923733
0.511217,0.917344
0.481752,0.856231
0.327375,0.798229
0.293146,0.933544
-3.58511e-09,0.950573
0,1
0.317389,1
0.293146,0.933544
1,0.202453
1,0
0.793293,0
0.738373,0.234528
0.790547,0.278195
0.486022,0.548105
0.42929,0.466282
0.393305,0.450884
0.248712,0.735971
0.275588,0.751702
0.523068,0.401802
0.42929,0.466282
0.486022,0.548104
0.544001,0.604773
0.618336,0.643816
0.640573,0.643772
0.739716,0.552199
0.734311,0.491097
0.293146,0.933544
0.327375,0.798229
0.326532,0.796777
0.275588,0.751702
0.248712,0.735971
2.81478e-09,0.688736
0,0.950573
