vertex_x,vertex_y
0.456144,0.17121
0.453244,0.361901
0.560893,0.368521
0.690033,0.2464
0.691612,0.241454
0.612621,0.155165
0.76034,0.358512
0.690033,0.2464
0.560893,0.368521
0.608055,0.475712
0.743308,0.502514
0.772495,0.457774
0.434243,0.150263
0.456144,0.17121
0.612621,0.155165
0.584196,-3.2315e-09
0.56955,0
0.76034,0.358512
0.772495,0.457774
1,0.445977
1,0.379131
0.608055,0.475712
0.560893,0.368521
0.453244,0.361901
0.379959,0.391533
0.359005,0.413458
0.326504,0.473378
0.32553,0.530865
0.406689,0.618283
0.512523,0.666701
0.539779,0.662649
0.56955,2.49293e-09
0.447919,0
0.432498,0.149317
0.434243,0.150263
0.745052,0.783971
0.682808,0.673764
0.555694,0.669938
0.626626,0.853541
1,0.379131
1,0.0671957
0.691612,0.241454
0.690033,0.2464
0.76034,0.358512
0.359005,0.413458
0.379959,0.391533
0.282518,0.132731
0.265791,0.120989
0.102753,0.197406
0.827539,0.614773
0.776455,0.601365
0.682808,0.673764
0.745052,0.783971
0.763204,0.793875
0.284269,-1.63667e-09
0,0
0,0.216442
0.102753,0.197406
0.265791,0.120989
0.293113,0.552064
0.105079,0.574921
0.0593908,0.970387
0.293113,0.552064
0.32553,0.530865
0.326504,0.473378
-6.64839e-09,0.356327
0,0.442802
0.101635,0.571694
0.105079,0.574921
0.102753,0.197406
5.11791e-09,0.216442
0,0.356327
0.326504,0.473378
0.359005,0.413458
7.88049e-10,0.625116
0,1
0.0498331,1
0.0593908,0.970387
0.105079,0.574921
0.101635,0.571694
0.555694,0.669938
0.539779,0.662649
0.512523,0.666701
0.47085,0.784731
0.464468,1
0.598062,1
0.626626,0.85354
0.292867,0.802879
0.0738956,1
0.464468,1
0.47085,0.784731
0.763204,0.793875
0.819736,0.830748
0.855409,0.807141
0.887624,0.697775
0.873608,0.6239
0.827539,0.614773
0.101635,0.571694
-1.21448e-09,0.442802
0,0.625116
0.855409,0.807141
0.819736,0.830748
0.787634,1
1,1
1,0.848154
0.447919,-1.18341e-09
0.284269,0
0.265791,0.120989
0.282518,0.132731
0.432498,0.149317
1,0.734617
1,0.523076
0.873608,0.6239
0.887624,0.697775
0.612621,0.155165
0.691612,0.241454
1,0.0671958
1,0
0.584196,0
0.608054,0.475712
0.539779,0.662649
0.555694,0.669938
0.682808,0.673764
0.776455,0.601365
0.743308,0.502514
0.47085,0.784731
0.512523,0.666701
0.406689,0.618283
0.292867,0.802879
0.456144,0.17121
0.434243,0.150263
0.432498,0.149317
0.282518,0.132731
0.379959,0.391533
0.453244,0.361902
0.626626,0.853541
0.598062,1
0.787634,1
0.819736,0.830748
0.763204,0.793875
0.745052,0.783971
0.772495,0.457774
0.743308,0.502514
0.776455,0.601365
0.827539,0.614773
0.873608,0.6239
1,0.523076
1,0.445977
0.887624,0.697775
0.855409,0.807141
1,0.848154
1,0.734617
0.406689,0.618283
0.325529,0.530865
0.293113,0.552064
0.0593908,0.970387
0.0498332,1
0.0738956,1
0.292867,0.802879
