edge1_x, edge1_y, edge2_x, edge2_y
0.990331,0.0516769,1,0.0379517
1,0.0379517,1,0
1,0,0.825679,0
0.825679,0,0.741737,0.209169
0.741737,0.209169,0.990331,0.0516769
1,0.751272,1,0.725466
1,0.725466,0.905817,0.713885
0.905817,0.713885,0.728198,0.850106
0.728198,0.850106,0.72508,0.88638
0.72508,0.88638,0.758326,1
0.758326,1,0.829223,1
0.829223,1,1,0.751272
0.83234,0.60391,0.861446,0.677174
0.861446,0.677174,0.905817,0.713884
0.905817,0.713884,1,0.725466
1,0.725466,1,0.395965
1,0.395965,0.840424,0.456564
0.840424,0.456564,0.83234,0.60391
0.825679,3.72609e-09,0.615966,0
0.615966,0,0.738442,0.213755
0.738442,0.213755,0.741737,0.209169
0.741737,0.209169,0.825679,3.72609e-09
0.741737,0.209169,0.738442,0.213755
0.738442,0.213755,0.732918,0.288198
0.732918,0.288198,0.733423,0.292814
0.733423,0.292814,0.866004,0.288385
0.866004,0.288385,0.990331,0.0516768
0.990331,0.0516768,0.741737,0.209169
0.561563,0.12272,0.567994,0.341317
0.567994,0.341317,0.642894,0.381737
0.642894,0.381737,0.683188,0.354568
0.683188,0.354568,0.733423,0.292814
0.733423,0.292814,0.732918,0.288198
0.732918,0.288198,0.561563,0.12272
-2.05257e-09,0.511792,0,0.530606
0,0.530606,0.313205,0.525997
0.313205,0.525997,0.318072,0.429297
0.318072,0.429297,0.255284,0.33891
0.255284,0.33891,-2.05257e-09,0.511792
1,0.395965,1,0.393403
1,0.393403,0.866004,0.288385
0.866004,0.288385,0.733423,0.292814
0.733423,0.292814,0.683188,0.354568
0.683188,0.354568,0.840424,0.456564
0.840424,0.456564,1,0.395965
0.562635,0.798657,0.577586,0.791493
0.577586,0.791493,0.618507,0.628297
0.618507,0.628297,0.570888,0.554804
0.570888,0.554804,0.352265,0.592394
0.352265,0.592394,0.332863,0.694956
0.332863,0.694956,0.342131,0.699683
0.342131,0.699683,0.562635,0.798657
0.538191,1,0.758327,1
0.758327,1,0.72508,0.88638
0.72508,0.88638,0.538191,1
0.255284,0.33891,0.203321,0.218327
0.203321,0.218327,-2.5263e-09,0.333683
-2.5263e-09,0.333683,0,0.511792
0,0.511792,0.255284,0.33891
0.312238,0.99501,0.341723,0.881366
0.341723,0.881366,0.277652,0.762507
0.277652,0.762507,0.182385,0.790306
0.182385,0.790306,0.106056,0.884111
0.106056,0.884111,0.312238,0.99501
0.318072,0.429297,0.313205,0.525997
0.313205,0.525997,0.352265,0.592394
0.352265,0.592394,0.570888,0.554804
0.570888,0.554804,0.641081,0.396508
0.641081,0.396508,0.642894,0.381737
0.642894,0.381737,0.567994,0.341317
0.567994,0.341317,0.492099,0.324174
0.492099,0.324174,0.318072,0.429297
0.561563,0.12272,0.516168,-3.31306e-09
0.516168,-3.31306e-09,0.327236,0
0.327236,0,0.323081,0.0117318
0.323081,0.0117318,0.492099,0.324174
0.492099,0.324174,0.567994,0.341317
0.567994,0.341317,0.561563,0.12272
-1.83772e-09,0.106593,0,0.333683
0,0.333683,0.203321,0.218327
0.203321,0.218327,0.225274,0.139199
0.225274,0.139199,-1.83772e-09,0.106593
0.506187,0.928768,0.562635,0.798657
0.562635,0.798657,0.342131,0.699683
0.342131,0.699683,0.506187,0.928768
0.577586,0.791493,0.728198,0.850106
0.728198,0.850106,0.905817,0.713885
0.905817,0.713885,0.861446,0.677174
0.861446,0.677174,0.618507,0.628297
0.618507,0.628297,0.577586,0.791493
0.182385,0.790306,0.277652,0.762507
0.277652,0.762507,0.332863,0.694956
0.332863,0.694956,0.352265,0.592394
0.352265,0.592394,0.313205,0.525997
0.313205,0.525997,1.59901e-09,0.530606
1.59901e-09,0.530606,0,0.570847
0,0.570847,0.182385,0.790306
