vertex_x,vertex_y
0.829154,0.00163794
0.712309,0.231388
0.73825,0.300164
0.761102,0.293877
0.905862,0.765796
0.722938,0.8534
0.730063,1
0.842123,1
0.859121,0.467526
0.808804,0.554691
0.823949,0.642176
0.932358,0.744376
1,0.744894
1,0.400929
0.994931,0.399262
0.829154,0.00163792
0.829811,6.19695e-09
0.675886,0
0.681032,0.185074
0.712309,0.231388
0.761102,0.293877
0.859805,0.276986
1,0.0120639
1,0
0.829811,0
0.829154,0.00163796
0.541337,0.326401
0.644918,0.381881
0.723839,0.318382
0.73825,0.300164
0.712309,0.231388
0.681032,0.185074
0.586217,0.170241
0.116152,0.273704
2.23816e-09,0.326951
0,0.498754
0.163106,0.502458
0.859121,0.467526
0.994931,0.399262
0.859805,0.276986
0.761102,0.293877
0.73825,0.300164
0.723839,0.318382
0.532679,0.802634
0.606848,0.774565
0.620079,0.633634
0.561693,0.570242
0.345599,0.600951
0.332797,0.64222
0.520792,0.991794
0.521516,1
0.730063,1
0.722938,0.8534
0.706478,0.849988
0.163106,0.502458
0.310132,0.515616
0.318045,0.436389
0.185406,0.238204
0.116152,0.273704
0.309556,0.988043
0.370312,0.89052
0.361496,0.864745
0.273657,0.723485
0.221219,0.747169
0.138327,0.884624
0.318045,0.436389
0.310132,0.515616
0.345599,0.600951
0.561693,0.570242
0.644662,0.391901
0.644918,0.381881
0.541337,0.326401
0.482033,0.313267
0.586217,0.170241
0.451503,4.27156e-09
0.355054,0
0.482033,0.313267
0.541337,0.326401
1.42524e-09,0.0865512
0,0.326951
0.116152,0.273704
0.185406,0.238204
0.210662,0.158668
0.530154,0.808711
0.532679,0.802634
0.332797,0.64222
0.273657,0.723485
0.361496,0.864745
0.606848,0.774565
0.706478,0.849988
0.722938,0.8534
0.905863,0.765796
0.932358,0.744376
0.823949,0.642176
0.620079,0.633634
3.41476e-09,0.498754
0,0.637578
0.221219,0.747169
0.273657,0.723485
0.332797,0.64222
0.345599,0.600951
0.310132,0.515616
0.163107,0.502458
0.361496,0.864745
0.370312,0.89052
0.506882,0.965633
0.530154,0.808711
0.842123,1
1,1
1,0.744895
0.932358,0.744376
0.905862,0.765796
0.210662,0.158668
0.338104,-2.73469e-10
0,0
0,0.0865512
0.681032,0.185074
0.675886,-3.8198e-09
0.451503,0
0.586217,0.170241
0.859805,0.276986
0.994931,0.399262
1,0.400929
1,0.012064
0.355054,9.08273e-10
0.338104,0
0.210662,0.158668
0.185406,0.238204
0.318045,0.436389
0.482033,0.313267
0.309556,0.988043
0.310705,1
0.521516,1
0.520792,0.991794
0.506882,0.965633
0.370312,0.89052
2.37897e-09,0.637578
0,1
0.00110692,1
0.138327,0.884624
0.221219,0.747169
0.723839,0.318382
0.644918,0.381881
0.644662,0.391901
0.808804,0.554691
0.859121,0.467526
0.706478,0.849988
0.606848,0.774565
0.532679,0.802634
0.530154,0.808711
0.506882,0.965633
0.520792,0.991794
0.644662,0.391901
0.561693,0.570242
0.620079,0.633634
0.823949,0.642176
0.808804,0.554691
0.138327,0.884624
0.00110694,1
0.310705,1
0.309556,0.988043
