edge1_x, edge1_y, edge2_x, edge2_y
0.965499,0.137665,1,0.122137
1,0.122137,1,0
1,0,0.842276,0
0.842276,0,0.787848,0.163804
0.787848,0.163804,0.795015,0.175878
0.795015,0.175878,0.965499,0.137665
1,0.890965,1,0.663373
1,0.663373,0.841982,0.710213
0.841982,0.710213,0.812102,0.724085
0.812102,0.724085,0.742246,0.847273
0.742246,0.847273,0.786698,0.942626
0.786698,0.942626,1,0.890965
0.656178,0.406466,0.655735,0.406771
0.655735,0.406771,0.693041,0.436007
0.693041,0.436007,1,0.60557
1,0.60557,1,0.435757
1,0.435757,0.656178,0.406466
0.842275,2.62328e-09,0.585827,0
0.585827,0,0.672082,0.114908
0.672082,0.114908,0.787848,0.163804
0.787848,0.163804,0.842275,2.62328e-09
0.965499,0.137665,0.795015,0.175878
0.795015,0.175878,0.797482,0.275024
0.797482,0.275024,0.885073,0.304505
0.885073,0.304505,0.965499,0.137665
0.672082,0.114908,0.585827,-4.7941e-10
0.585827,-4.7941e-10,0.448789,0
0.448789,0,0.587807,0.297804
0.587807,0.297804,0.672082,0.114908
0.0439526,0.51303,0.129482,0.587877
0.129482,0.587877,0.335211,0.572681
0.335211,0.572681,0.322992,0.406649
0.322992,0.406649,0.25484,0.322921
0.25484,0.322921,0.0439526,0.51303
1,0.435757,1,0.369398
1,0.369398,0.885073,0.304505
0.885073,0.304505,0.797482,0.275024
0.797482,0.275024,0.656178,0.406466
0.656178,0.406466,1,0.435757
0.615078,0.614475,0.589245,0.5167
0.589245,0.5167,0.343074,0.579292
0.343074,0.579292,0.363763,0.690367
0.363763,0.690367,0.487898,0.759576
0.487898,0.759576,0.528402,0.764495
0.528402,0.764495,0.615078,0.614475
0.542812,0.968034,0.524804,1
0.524804,1,0.788633,1
0.788633,1,0.787211,0.986419
0.787211,0.986419,0.542812,0.968034
-1.35446e-09,0.339846,0,0.50236
0,0.50236,0.0439527,0.51303
0.0439527,0.51303,0.25484,0.322921
0.25484,0.322921,0.237388,0.147729
0.237388,0.147729,-1.35446e-09,0.339846
0.0979241,0.849615,-1.21994e-09,0.914095
-1.21994e-09,0.914095,0,1
0,1,0.263101,1
0.263101,1,0.0979241,0.849615
0.322992,0.406649,0.335211,0.572681
0.335211,0.572681,0.343074,0.579292
0.343074,0.579292,0.589245,0.5167
0.589245,0.5167,0.632985,0.410617
0.632985,0.410617,0.588774,0.364727
0.588774,0.364727,0.54588,0.354639
0.54588,0.354639,0.322992,0.406649
0.448789,-2.99536e-09,0.296291,0
0.296291,0,0.257653,0.0965754
0.257653,0.0965754,0.54588,0.354639
0.54588,0.354639,0.588774,0.364727
0.588774,0.364727,0.587807,0.297804
0.587807,0.297804,0.448789,-2.99536e-09
0.237388,0.147729,0.244211,0.115027
0.244211,0.115027,-3.93272e-10,0.129794
-3.93272e-10,0.129794,0,0.339846
0,0.339846,0.237388,0.147729
0.39438,0.883619,0.52313,1
0.52313,1,0.524804,1
0.524804,1,0.542812,0.968034
0.542812,0.968034,0.591883,0.861039
0.591883,0.861039,0.528402,0.764495
0.528402,0.764495,0.487897,0.759576
0.487897,0.759576,0.39438,0.883619
0.615078,0.614475,0.528402,0.764495
0.528402,0.764495,0.591883,0.861039
0.591883,0.861039,0.742246,0.847273
0.742246,0.847273,0.812102,0.724085
0.812102,0.724085,0.615078,0.614475
0.363763,0.690367,0.343074,0.579292
0.343074,0.579292,0.335211,0.572681
0.335211,0.572681,0.129482,0.587877
0.129482,0.587877,0.126555,0.825848
0.126555,0.825848,0.258987,0.82259
0.258987,0.82259,0.363763,0.690367
0.487897,0.759576,0.363763,0.690367
0.363763,0.690367,0.258987,0.82259
0.258987,0.82259,0.311595,0.880992
0.311595,0.880992,0.39438,0.883618
0.39438,0.883618,0.487897,0.759576
0.786698,0.942626,0.787211,0.986419
0.787211,0.986419,0.788633,1
0.788633,1,1,1
1,1,1,0.890965
1,0.890965,0.786698,0.942626
0.244211,0.115027,0.257653,0.0965754
0.257653,0.0965754,0.296291,-9.95307e-10
0.296291,-9.95307e-10,0,0
0,0,0,0.129794
0,0.129794,0.244211,0.115027
0.587807,0.297805,0.588774,0.364727
0.588774,0.364727,0.632985,0.410617
0.632985,0.410617,0.655735,0.406771
0.655735,0.406771,0.656178,0.406466
0.656178,0.406466,0.797482,0.275024
0.797482,0.275024,0.795015,0.175878
0.795015,0.175878,0.787848,0.163804
0.787848,0.163804,0.672082,0.114908
