vertex_x,vertex_y
0.965979,0.119133
1,0.0886389
1,0
0.83223,0
0.767531,0.181378
0.768996,0.185092
1,0.852603
1,0.687166
0.956694,0.686266
0.882049,0.699012
0.853021,0.709875
0.736077,0.846428
0.751125,0.927732
0.783793,0.994305
0.793178,0.447302
0.956694,0.686266
1,0.687166
1,0.405826
0.83223,-2.94907e-09
0.574366,0
0.63037,0.0767795
0.767531,0.181378
0.768996,0.185092
0.766908,0.283153
0.873926,0.297343
0.965979,0.119133
0.63037,0.0767796
0.574366,5.38968e-09
0.49757,0
0.59506,0.356729
0.626375,0.373738
0.0155097,0.526973
0.0630441,0.560648
0.322399,0.548585
0.322211,0.418176
0.25326,0.326377
1,0.405826
1,0.381885
0.873926,0.297343
0.766908,0.283153
0.656041,0.381611
0.793178,0.447302
0.616679,0.621904
0.579866,0.53727
0.352352,0.584701
0.349066,0.692139
0.474351,0.759187
0.552128,0.778588
0.555639,1
0.784332,1
0.783793,0.994305
0.751125,0.927732
0.25326,0.326377
0.220026,0.191573
-6.22176e-10,0.335378
0,0.521663
0.0155097,0.526973
0.311554,0.952726
0.311786,0.877723
0.258108,0.804695
0.139223,0.818842
-1.92202e-09,0.954591
0,0.998065
0.322211,0.418176
0.322399,0.548585
0.352352,0.584701
0.579866,0.53727
0.641329,0.393069
0.642673,0.386753
0.626375,0.373738
0.595061,0.356729
0.509417,0.336993
0.49757,-3.69167e-09
0.309746,0
0.29202,0.0473119
0.509417,0.336993
0.59506,0.356729
-6.98652e-12,0.120152
0,0.335378
0.220026,0.191573
0.236816,0.122002
0.404848,0.896259
0.516893,0.96508
0.57831,0.827905
0.552128,0.778588
0.474351,0.759187
0.616679,0.621904
0.552128,0.778588
0.57831,0.827905
0.736077,0.846428
0.853021,0.709875
0.139223,0.818842
0.258108,0.804695
0.349066,0.692139
0.352352,0.584701
0.322399,0.548585
0.0630441,0.560648
0.474351,0.759187
0.349066,0.692139
0.258108,0.804695
0.311786,0.877723
0.404848,0.896259
0.783793,0.994305
0.784332,1
1,1
1,0.852603
0.236816,0.122002
0.29202,0.047312
0.309746,-2.15355e-09
0,0
0,0.120152
0.626375,0.373738
0.642673,0.386753
0.656041,0.381611
0.766908,0.283153
0.768996,0.185092
0.767531,0.181378
0.63037,0.0767796
0.873926,0.297343
1,0.381885
1,0.0886389
0.965979,0.119133
0.29202,0.047312
0.236816,0.122002
0.220026,0.191573
0.25326,0.326377
0.322211,0.418176
0.509417,0.336993
0.404848,0.896259
0.311786,0.877723
0.311554,0.952726
0.313888,1
0.520109,1
0.516893,0.96508
0.0630441,0.560648
0.0155097,0.526973
2.04115e-09,0.521663
0,0.954591
0.139223,0.818842
0.882049,0.699012
0.956694,0.686266
0.793178,0.447302
0.656041,0.381611
0.642673,0.386753
0.641329,0.393069
0.751125,0.927732
0.736077,0.846428
0.57831,0.827905
0.516893,0.96508
0.520109,1
0.555639,1
0.641329,0.393069
0.579866,0.53727
0.616679,0.621904
0.853021,0.709875
0.882049,0.699012
-3.4334e-10,0.998065
0,1
0.313888,1
0.311554,0.952726
