edge1_x, edge1_y, edge2_x, edge2_y
0.107983,0.412601,-1.70678e-09,0.412471
-1.70678e-09,0.412471,0,0.689799
0,0.689799,0.202143,0.580112
0.202143,0.580112,0.198674,0.539198
0.198674,0.539198,0.107983,0.412601
0.274003,0.46196,0.198674,0.539198
0.198674,0.539198,0.202143,0.580112
0.202143,0.580112,0.324827,0.661529
0.324827,0.661529,0.409554,0.579886
0.409554,0.579886,0.440362,0.530197
0.440362,0.530197,0.274003,0.46196
0.664484,0.789429,0.595018,0.805023
0.595018,0.805023,0.537006,1
0.537006,1,0.783071,1
0.783071,1,0.790517,0.936235
0.790517,0.936235,0.664484,0.789429
0.565572,0.717631,0.57485,0.784096
0.57485,0.784096,0.595018,0.805023
0.595018,0.805023,0.664484,0.789429
0.664484,0.789429,0.816627,0.668864
0.816627,0.668864,0.81642,0.665278
0.81642,0.665278,0.646422,0.547913
0.646422,0.547913,0.599163,0.524867
0.599163,0.524867,0.565572,0.717631
0.219435,0.285473,0.29226,0.252829
0.29226,0.252829,0.308513,0.213506
0.308513,0.213506,0.219017,0.0439233
0.219017,0.0439233,0.00703932,0.141192
0.00703932,0.141192,0.0749504,0.233046
0.0749504,0.233046,0.219435,0.285473
0.646422,0.547913,0.816421,0.665278
0.816421,0.665278,0.829052,0.641908
0.829052,0.641908,0.795411,0.453992
0.795411,0.453992,0.793985,0.452979
0.793985,0.452979,0.646422,0.547913
0.487044,2.22967e-09,0.221463,0
0.221463,0,0.219017,0.0439234
0.219017,0.0439234,0.308513,0.213506
0.308513,0.213506,0.404438,0.191237
0.404438,0.191237,0.437132,0.1416
0.437132,0.1416,0.487044,2.22967e-09
0.795411,0.453991,0.829052,0.641908
0.829052,0.641908,1,0.495295
1,0.495295,1,0.380571
1,0.380571,0.998013,0.38031
0.998013,0.38031,0.795411,0.453991
0.893511,0.743685,0.816627,0.668864
0.816627,0.668864,0.664484,0.789429
0.664484,0.789429,0.790517,0.936235
0.790517,0.936235,0.825833,0.902241
0.825833,0.902241,0.893511,0.743685
0.565572,0.717631,0.599163,0.524866
0.599163,0.524866,0.586283,0.507672
0.586283,0.507672,0.549002,0.470153
