edge1_x, edge1_y, edge2_x, edge2_y
0.792031,0.0761594,0.709317,0.230024
0.709317,0.230024,0.737549,0.30297
0.737549,0.30297,0.782319,0.28965
0.782319,0.28965,0.792031,0.0761594
0.893304,0.778007,0.724694,0.852911
0.724694,0.852911,0.726026,1
0.726026,1,0.842362,1
0.842362,1,0.893304,0.778007
0.859494,0.470061,0.80796,0.550627
0.80796,0.550627,0.820848,0.638341
0.820848,0.638341,0.933158,0.746318
0.933158,0.746318,1,0.747258
1,0.747258,1,0.401985
1,0.401985,0.994552,0.400219
0.994552,0.400219,0.859494,0.470061
0.792031,0.0761592,0.817335,-6.65776e-09
0.817335,-6.65776e-09,0.682886,0
0.682886,0,0.675922,0.18023
0.675922,0.18023,0.709317,0.230024
0.709317,0.230024,0.792031,0.0761592
0.782319,0.28965,0.859043,0.275156
0.859043,0.275156,1,0.00899309
1,0.00899309,1,0
1,0,0.817335,0
0.817335,0,0.792031,0.0761596
0.792031,0.0761596,0.782319,0.28965
0.537547,0.324306,0.645462,0.38204
0.645462,0.38204,0.731106,0.311149
0.731106,0.311149,0.737549,0.30297
0.737549,0.30297,0.709317,0.230024
0.709317,0.230024,0.675922,0.18023
0.675922,0.18023,0.589642,0.171334
0.589642,0.171334,0.537547,0.324306
0.173828,0.245223,-5.96071e-10,0.321791
-5.96071e-10,0.321791,0,0.494313
0,0.494313,0.128058,0.497976
0.128058,0.497976,0.173828,0.245223
0.859494,0.470061,0.994552,0.400219
0.994552,0.400219,0.859043,0.275156
0.859043,0.275156,0.782319,0.28965
0.782319,0.28965,0.737549,0.30297
0.737549,0.30297,0.731106,0.311149
0.731106,0.311149,0.859494,0.470061
0.528727,0.802569,0.61027,0.773334
0.61027,0.773334,0.620254,0.634323
0.620254,0.634323,0.560325,0.572314
0.560325,0.572314,0.344237,0.602197
0.344237,0.602197,0.334463,0.632255
0.334463,0.632255,0.528727,0.802569
0.520361,0.988589,0.521539,1
0.521539,1,0.726026,1
0.726026,1,0.724694,0.852911
0.724694,0.852911,0.700762,0.847581
0.700762,0.847581,0.520361,0.988589
0.128058,0.497976,0.312808,0.522604
0.312808,0.522604,0.320622,0.435259
