edge1_x, edge1_y, edge2_x, edge2_y
0.310599,0.499392,0.431256,0.464997
0.431256,0.464997,0.43318,0.340884
0.43318,0.340884,0.248049,0.293729
0.248049,0.293729,0.187881,0.321836
0.187881,0.321836,0.310599,0.499392
0.545333,0.683864,0.477174,0.58604
0.477174,0.58604,0.411498,0.650313
0.411498,0.650313,0.415065,0.772377
0.415065,0.772377,0.468131,0.79917
0.468131,0.79917,0.545333,0.683864
0.738493,0.646319,0.706503,0.700585
0.706503,0.700585,0.689833,0.832004
0.689833,0.832004,0.812301,0.888858
0.812301,0.888858,1,0.835682
1,0.835682,1,0.802567
1,0.802567,0.738493,0.646319
0.621262,0.417087,0.566457,0.513883
0.566457,0.513883,0.740819,0.627665
0.740819,0.627665,0.776992,0.584498
0.776992,0.584498,0.766394,0.483249
0.766394,0.483249,0.691859,0.442605
0.691859,0.442605,0.621262,0.417087
0.501666,1.67395e-09,0.250887,0
0.250887,0,0.253207,0.0509066
0.253207,0.0509066,0.336393,0.109942
0.336393,0.109942,0.501666,1.67395e-09
0.736969,0.313186,0.720993,0.251187
0.720993,0.251187,0.623965,0.23041
0.623965,0.23041,0.621262,0.417087
0.621262,0.417087,0.691859,0.442605
0.691859,0.442605,0.736969,0.313186
0.237834,0.0882763,0.137756,0.154875
0.137756,0.154875,0.103987,0.321858
0.103987,0.321858,0.187881,0.321836
0.187881,0.321836,0.248049,0.293729
0.248049,0.293729,0.279758,0.22136
0.279758,0.22136,0.237834,0.0882763
0.779092,0.444469,0.766394,0.483248
0.766394,0.483248,0.776992,0.584498
0.776992,0.584498,1,0.535857
1,0.535857,1,0.332721
1,0.332721,0.779092,0.444469
0.667879,0.84929,0.552349,0.912558
0.552349,0.912558,0.518332,1
0.518332,1,0.726955,1
0.726955,1,0.667879,0.84929
0.468131,0.79917,0.552349,0.912558
0.552349,0.912558,0.667879,0.84929
0.667879,0.84929,0.689833,0.832004
0.689833,0.832004,0.706503,0.700585
0.706503,0.700585,0.545333,0.683864
0.545333,0.683864,0.468131,0.79917
0.237326,0.608662,0.183151,0.640382
0.183151,0.640382,0.289672,0.777065
0.289672,0.777065,0.369428,0.784118
0.369428,0.784118,0.415065,0.772377
0.415065,0.772377,0.411498,0.650313
0.411498,0.650313,0.237326,0.608662
