edge1_x, edge1_y, edge2_x, edge2_y
0.868236,4.85624e-09,0.657113,0
0.657113,0,0.622191,0.108921
0.622191,0.108921,0.715841,0.185934
0.715841,0.185934,0.716079,0.185844
0.716079,0.185844,0.868236,4.85624e-09
0.932513,0.639834,1,0.582124
1,0.582124,1,0.574028
1,0.574028,0.752304,0.521517
0.752304,0.521517,0.706975,0.550019
0.706975,0.550019,0.675359,0.622788
0.675359,0.622788,0.678264,0.640568
0.678264,0.640568,0.69961,0.652364
0.69961,0.652364,0.932513,0.639834
0.715841,0.185934,0.622191,0.108921
0.622191,0.108921,0.46744,0.196042
0.46744,0.196042,0.486981,0.315161
0.486981,0.315161,0.617335,0.35819
0.617335,0.35819,0.726225,0.28906
0.726225,0.28906,0.715841,0.185934
0.716079,0.185844,0.715841,0.185934
0.715841,0.185934,0.726225,0.28906
0.726225,0.28906,0.768945,0.306672
0.768945,0.306672,1,0.23267
1,0.23267,1,0.157188
1,0.157188,0.716079,0.185844
0.768945,0.306672,0.726225,0.28906
0.726225,0.28906,0.617335,0.35819
0.617335,0.35819,0.706975,0.550019
0.706975,0.550019,0.752304,0.521517
0.752304,0.521517,0.809606,0.443103
0.809606,0.443103,0.768945,0.306672
0.622191,0.108921,0.657113,-9.6088e-10
0.657113,-9.6088e-10,0.38321,0
0.38321,0,0.386014,0.134936
0.386014,0.134936,0.46744,0.196042
0.46744,0.196042,0.622191,0.108921
0.627704,0.718462,0.678264,0.640568
0.678264,0.640568,0.675359,0.622788
0.675359,0.622788,0.440386,0.527129
0.440386,0.527129,0.380892,0.56142
0.380892,0.56142,0.32314,0.634217
0.32314,0.634217,0.324596,0.650836
0.324596,0.650836,0.360589,0.705261
0.360589,0.705261,0.399291,0.727364
0.399291,0.727364,0.627704,0.718462
0.809606,0.443103,1,0.386763
1,0.386763,1,0.23267
1,0.23267,0.768945,0.306672
0.768945,0.306672,0.809606,0.443103
0.380891,0.56142,0.440386,0.527129
0.440386,0.527129,0.484568,0.318609
0.484568,0.318609,0.303503,0.364935
0.303503,0.364935,0.295861,0.434047
0.295861,0.434047,0.380891,0.56142
0.827424,0.867985,0.860985,0.811412
0.860985,0.811412,0.69961,0.652364
0.69961,0.652364,0.678264,0.640568
0.678264,0.640568,0.627704,0.718462
0.627704,0.718462,0.61358,0.826668
0.61358,0.826668,0.641844,0.863954
0.641844,0.863954,0.827424,0.867985
0.113418,2.42172e-09,0,0
0,0,0,0.293034
0,0.293034,0.092796,0.302505
0.092796,0.302505,0.145958,0.265908
0.145958,0.265908,0.197147,0.185008
0.197147,0.185008,0.113418,2.42172e-09
0.0178747,0.62849,1.48874e-10,0.628729
1.48874e-10,0.628729,0,1
0,1,0.128429,1
0.128429,1,0.140858,0.810581
0.140858,0.810581,0.0178747,0.62849
0.137396,0.473178,0.134633,0.545588
0.134633,0.545588,0.32314,0.634217
0.32314,0.634217,0.380891,0.56142
0.380891,0.56142,0.295861,0.434047
0.295861,0.434047,0.137396,0.473178
0.484568,0.318609,0.486981,0.315161
0.486981,0.315161,0.46744,0.196042
0.46744,0.196042,0.386014,0.134936
0.386014,0.134936,0.197147,0.185008
0.197147,0.185008,0.145958,0.265908
0.145958,0.265908,0.303503,0.364935
0.303503,0.364935,0.484568,0.318609
0.0927961,0.302505,-7.12368e-10,0.293034
-7.12368e-10,0.293034,0,0.628729
0,0.628729,0.0178747,0.62849
0.0178747,0.62849,0.134633,0.545588
0.134633,0.545588,0.137396,0.473178
0.137396,0.473178,0.0927961,0.302505
0.546361,0.861809,0.465145,0.873261
0.465145,0.873261,0.360564,1
0.360564,1,0.54373,1
0.54373,1,0.546361,0.861809
0.465145,0.873261,0.546361,0.861809
0.546361,0.861809,0.61358,0.826668
0.61358,0.826668,0.627704,0.718462
0.627704,0.718462,0.399291,0.727364
0.399291,0.727364,0.465145,0.873261
0.54373,1,0.672684,1
0.672684,1,0.641844,0.863954
0.641844,0.863954,0.61358,0.826669
0.61358,0.826669,0.546361,0.861809
0.546361,0.861809,0.54373,1
